Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII
-0.09593718,1.2713822,0.34785572,-0.07294097,-0.051287014,1.5579307,0.18307681,-0.04330549,-0.16386722,1.1763383,1.654607,0.08634632,-0.074417666,0.90955395,0.061270915,0.4270358,2.2038236,0.92537767,4.556392,4.592013,1.7617468,-0.09583564,1.3292422,0.21142206,-0.0111410115,-0.12694617,-0.08954071,-0.034450438,1.1944599,0.017379317,0.17078133,0.24635151,1.7206799,-0.15220828,-0.16598612,0.16033857,0.31871602,4.5859456,0.636626
-0.07322921,1.1823969,1.3489181,-0.16057198,0.06942434,2.0823827,0.0931005,-0.024236687,-0.07291528,0.7642227,-0.16601981,0.022858024,0.11567248,-0.094402365,0.514166,-0.124380924,1.788097,0.14848457,4.650735,2.8481221,0.9529488,0.40920502,0.31269476,0.20300461,-0.057954885,-0.040597703,-0.120436035,-0.123447336,0.28585637,-0.06159498,-0.095917985,-0.1739131,1.0085114,1.3645595,0.5074217,0.012423385,0.2309987,3.78667,0.55365413
-0.08582062,0.5071377,0.5068901,-0.11485447,0.19437614,2.9920487,0.14368662,-0.05490567,-0.070775196,0.3110073,0.21217874,0.043064646,-0.028899288,-0.16830444,-0.08764224,1.4601166,3.9365036,0.5962025,3.7731571,3.6607282,0.9060563,-0.027616635,-0.028271712,-0.072519645,-0.038311318,-0.013069462,0.16408941,0.11478686,-0.16672596,-0.08207255,0.47520936,-0.16698481,1.1288217,1.9991076,0.15217355,-0.04256093,0.25458902,4.8925824,3.4947228
0.2983727,1.7726278,0.5360888,-0.09714605,0.08376799,1.9128121,0.5869967,0.0022271813,0.024985982,1.4191979,-0.17487435,-0.12352194,-0.0781632,0.04603712,2.521579,0.30072352,2.8310149,0.6759207,4.87655,3.021739,1.3209355,0.17073674,0.5007004,0.07326643,-0.054416433,-0.10486739,0.14712864,0.1358428,0.6027513,-0.12023388,-0.14733775,0.075601704,1.6604726,1.1024269,-0.038154837,-0.012687692,1.0971575,5.3412566,2.0548544
-0.08886117,1.6937371,-0.055654246,-0.0845633,-0.122885056,1.7623028,-0.0942709,-0.1634523,-0.14797166,1.5072422,0.45396423,-0.13764249,0.035508174,0.15817544,2.0537155,-0.12996715,2.5201752,-0.12551442,4.4812965,3.660152,0.94872665,-0.10485483,1.7995677,0.03167952,0.016409177,-0.030287981,0.30103844,-0.083249696,0.5656611,0.09585562,-0.014311097,-0.116986975,1.8086487,1.3822927,0.04666467,-0.0048276423,-0.16811663,4.186642,0.46402967
-0.11252356,0.6608679,0.25179926,-0.1311632,-0.09451549,1.2972975,-0.16391362,0.16564739,-0.120886296,1.1290398,0.2994686,0.11626133,-0.14273246,-0.044197563,0.8883881,1.201244,3.0201516,0.11433778,4.7490325,3.329722,0.07496137,0.6723623,-0.11518586,-0.14871298,-0.005045381,-0.09851619,-0.13378343,-0.10370071,-0.09080549,-0.07788508,-0.024175394,-0.022024509,0.8624432,0.033479802,0.032627854,-0.07836436,0.45887497,3.315136,2.3229325
-0.020287378,1.99528,-0.015355977,0.19216658,1.8162521,2.0372124,-0.05340499,-0.06640078,-0.058776453,0.41637045,1.095405,-0.16653585,-0.06583393,0.21607435,0.19789137,-0.002156166,1.9238654,0.9898989,5.0688396,2.330534,0.20723574,0.6953087,1.1193755,-0.16366008,-0.14644493,-0.061827738,0.031936567,0.1614085,0.18120486,-0.022242252,0.28934428,-0.09837228,3.3648772,1.1375138,0.5885549,-0.07300004,0.25338912,2.3958535,4.296682
-0.031692643,1.5445795,0.40943915,0.036937,-0.14013708,1.4111513,-0.09010269,0.013051947,-0.17582636,0.64187336,1.1592301,-0.16848743,-0.11493312,-0.08191949,2.1541543,0.023794662,3.7259657,0.854037,3.9765558,3.0345452,0.0250882,-0.12274904,0.12729102,0.08346101,0.12856129,-0.15211958,-0.0002754768,-0.15358226,-0.15887299,-0.015116683,-0.13608776,0.07997356,0.9885525,0.1302421,0.31068444,-0.00882567,0.6092584,4.6001005,1.1411448
-0.117682986,1.9830372,0.5465834,-0.02540984,0.008930147,3.397788,0.56402296,-0.17635201,-0.14691755,0.6276236,1.5213928,0.027992148,-0.17313495,0.09492851,1.2977549,-0.023683839,4.414601,0.12777871,3.4800396,4.234519,0.93204105,0.46975785,-0.09341301,-0.12622814,0.06776653,-0.13719507,-0.15237351,1.7730625,0.15849507,-0.11445889,0.15496297,-0.02372001,0.51252645,0.9076322,0.726716,0.23344304,0.29708993,4.5195932,0.73845756
0.58231276,1.0567203,0.2038844,-0.019089993,-0.0075965677,1.8245606,-0.03495668,0.0016073587,-0.11690108,0.2210936,0.6058133,-0.09025055,-0.060825035,-0.16739634,0.80447733,0.8114361,2.2281618,0.22644702,4.45708,3.58053,1.2389581,0.24055049,0.7458911,0.11098074,-0.064016886,0.12285747,-0.15282622,0.35169142,-0.0713804,-0.17140968,-0.144374,-0.16551669,0.5953085,1.9107442,-0.020217279,-0.10750749,0.69001865,4.0214767,2.1052728
0.3113842,0.9662097,0.8553095,-0.15346207,-0.16508839,2.7588713,-0.17425735,0.19478907,-0.08311368,1.2003828,0.54813325,-0.1304353,-0.012240996,-0.04005783,1.1887045,0.23006958,3.5978055,0.2755761,4.079382,2.934268,0.20457031,-0.05984918,-0.01958584,0.56267834,-0.099353574,-0.16834688,0.66730815,-0.14068286,-0.06723325,-0.15502608,-0.045993093,-0.11361734,0.83077216,1.3154881,-0.13394214,-0.13276987,0.4426578,4.34187,1.4975668
-0.007161452,1.9086401,0.29994044,0.16099523,0.020976707,2.5679004,0.086262904,-0.14026317,-0.11547298,-0.16930984,0.102891214,-0.16600586,-0.11491942,-0.006759037,0.062255267,-0.14049485,3.0947745,0.2502357,3.783627,2.3952727,0.04160321,0.40653676,-0.07036935,-0.08271322,-0.14597175,-0.075341895,-0.07357528,0.009422064,-0.005222319,-0.121662,-0.02705625,-0.004504575,0.022387112,0.607496,-0.1067375,-0.07123559,0.6557601,4.103817,0.7539748
-0.15079369,1.7328498,0.7345276,0.06784308,0.11233472,2.669107,0.51325357,0.10163809,0.020160329,-0.11773019,1.2238768,-0.030427955,-0.076960824,-0.08341739,0.27831748,0.6940039,3.8191962,0.48511314,4.1900353,3.1509845,0.21578267,0.008261753,0.33636555,0.34015626,-0.065953396,0.3427994,0.19198148,-0.05649498,-0.15289947,-0.06890417,-0.08500147,0.5385065,0.5002042,1.3682505,0.36057588,0.020801555,0.30519548,5.1030817,0.48202044
-0.023647526,1.5889978,0.4126562,0.087198734,-0.14087099,2.0254974,0.38215664,-0.12961137,-0.02256825,0.3947843,0.48972553,0.30862546,0.15223762,-0.13241127,0.2923614,0.13734655,2.74567,0.00027909855,3.4432795,2.6848958,0.98256284,0.02262153,0.47372133,0.4941191,-0.069494076,0.2815551,-0.05535926,0.27032974,-0.09836586,0.95918983,0.055821203,-0.11054478,1.2977545,0.6894492,-0.003942842,0.82438827,0.94105524,4.656419,0.29469943
-0.05800288,0.49124044,0.59305316,-0.15771303,0.110103585,1.6666062,-0.13251397,0.56877106,-0.08610998,-0.09213003,0.441611,-0.14988948,-0.14043164,-0.15983663,0.553337,-0.09137022,2.6779,0.0910605,3.486291,2.3413181,-0.12032589,-0.11141165,0.40111667,0.23632008,-0.01592956,0.12969853,-0.07894529,-0.15039086,-0.0023379328,-0.0024845696,-0.16008903,-0.045634937,1.0077989,0.73388976,0.45028985,-0.10042026,-0.0763002,4.360369,1.3696424
-0.14471853,2.2674055,0.25087038,-0.1506893,0.6528032,2.5579443,0.15981352,1.3655155,-0.13427104,-0.13490722,-0.13186847,-0.09846718,0.13331698,-0.09931818,1.6796749,-0.076027386,2.4637916,0.14584364,2.6511536,2.6780024,0.22163549,-0.023959935,0.033923175,0.2527797,-0.14983942,-0.16395664,0.33027494,-0.103280865,0.14309472,-0.13028114,-0.09364999,0.21247572,1.0900106,0.48564565,0.0132399015,0.13353088,0.07104542,3.7605186,1.3171283
-0.010930238,1.4926221,0.014128917,-0.12787859,-0.16981767,2.508274,0.029758064,1.2695816,0.12005148,1.4998984,0.4760929,-0.021020895,-0.04586697,0.09481723,-0.1099793,0.47959438,1.7771497,0.3012447,4.495205,3.639941,1.1327643,-0.16072014,0.1737922,-0.15111956,-0.14185551,0.30038136,0.0628265,0.16700284,0.5173021,0.6538086,0.22549087,-0.07360829,2.043948,1.5552781,0.010864983,0.90441823,0.31839556,4.392287,2.7551796
-0.14011265,2.3424633,0.3424257,-0.12884448,-0.1331634,2.7588675,-0.00015902343,0.45811212,-0.01681278,1.2200434,0.9339053,-0.043863613,-0.0607928,-0.11588212,1.2524701,-0.09303841,4.7052736,0.1015217,4.3084617,4.2451262,0.3488251,-0.1740133,-0.11485807,-0.122121304,-0.15792851,0.12047202,0.31241903,1.3901482,0.032533586,-0.02988791,-0.035524,-0.13305935,1.3743826,1.7252175,-0.003668412,0.1478256,-0.101775505,4.9539347,2.1857162
-0.035393253,1.2821964,0.436377,-0.022561131,0.279634,2.4943492,0.06894012,-0.094754614,-0.10497028,0.24246892,1.5763357,0.18049434,-0.08338969,0.12532231,0.23386563,-0.09181864,4.6392345,0.41999048,2.8683283,3.5499892,0.2853845,0.19815584,0.5021557,-0.0067561953,-0.07395024,-0.0356661,0.3159309,0.2952523,-0.0017948204,0.08575198,1.0662082,0.22368856,0.61557543,0.96952343,0.14459078,0.35279247,0.74616784,4.140494,1.048153
-0.1454161,0.97575563,0.12951466,-0.06314374,-0.14747974,2.1135209,-0.081510454,-0.13959198,-0.0076854406,0.011850083,-0.06550016,-0.038397465,-0.13007165,-0.06293059,0.77784693,1.1450046,2.5149271,0.21241534,3.5948343,2.673676,0.6102274,0.23224688,0.71243006,-0.17588784,-0.115984574,0.01776089,-0.023600955,-0.029126868,-0.116437234,-0.11122098,-0.071804374,-0.114865825,0.9811701,0.7540358,-0.11745235,-0.15494351,-0.12456246,4.1948695,0.85298365
0.026735067,1.7150056,1.1116188,-0.133346,-0.17147544,2.38751,1.0820403,-0.09788225,-0.05897598,0.2921338,0.35250598,-0.08104731,-0.095908485,0.14001167,1.5159047,0.966813,2.3891697,-0.03161524,4.3527865,2.7107842,1.0186424,-0.011223123,0.08684965,0.15544423,-0.10242171,0.28255075,0.79639965,0.145384,0.28619656,-0.10601685,-0.0027964686,-0.023963278,0.91219795,2.3571253,0.09264316,-0.102496274,1.1473446,3.9457052,2.6850276
-0.14412963,2.2199678,0.48556435,-0.12685642,0.73540956,0.5007062,-0.16242383,0.32278442,0.046320066,1.8386678,0.5952692,0.019139154,0.14682065,0.12754089,-0.13807985,0.12117694,2.2675152,-0.07865838,4.2277694,4.3553076,0.9371618,0.33171847,1.3224099,0.23961821,-0.14094804,0.4589698,-0.05455507,-0.043069337,0.1565841,0.017708015,-0.113270245,-0.018008333,1.5018272,0.5033739,0.15534537,0.07433615,-0.0011479044,3.3861475,0.91143996
0.082086965,1.306159,0.034228235,-0.044671398,-0.055284534,2.5697527,0.6432338,0.48914543,-0.15210667,1.3345715,0.31847644,0.111429304,-0.16460666,-0.13253595,-0.08603957,-0.04057437,4.26701,0.70547736,3.6578195,3.1519895,0.46028644,-0.15603009,0.46004495,0.75567484,0.14202057,-0.16904055,-0.092370115,-0.14151587,-0.06489255,-0.16835675,0.22850068,0.27014863,0.037939627,0.57677984,-0.17135738,-0.029300604,0.8490195,4.0800753,0.8243419
0.1639958,0.21611568,0.45669234,-0.17390373,-0.081320606,1.8417866,0.15132153,-0.072709076,-0.050777774,0.7362782,1.1939409,-0.059151024,-0.00016548435,-0.050821364,1.6900396,0.8209515,2.4015057,-0.016246969,4.702397,3.5190594,0.41852686,0.019238178,-0.15699889,-0.029177042,0.118691504,-0.15996554,-0.12693386,-0.027869595,-0.100796156,-0.122525394,-0.12760882,-0.10447794,0.4216295,1.0097282,0.88909703,0.30079865,0.2121518,3.9334092,1.2629281
-0.020688603,1.269329,0.9179564,-0.15189348,-0.08873073,2.1107714,-0.14670421,-0.14459363,0.01210117,-0.1730871,0.82909757,-0.17031579,-0.050995506,-0.073781975,1.8484632,-0.16248257,2.858655,0.042029567,4.0797434,3.3753767,0.37608573,-0.15732534,-0.016511558,0.15889524,-0.01458246,0.84767216,-0.08846855,0.32512125,-0.1523674,-0.090387195,-0.07678927,0.07304012,1.1953005,0.8419052,-0.01901581,0.13970746,0.5400529,4.8106422,1.318624
-0.14347142,1.3975084,-0.017319988,-0.17516041,0.028510656,2.2824833,0.16729678,0.17497243,-0.14198002,0.20082852,-0.087787054,-0.14074257,-0.109900266,-0.1141106,1.4127059,0.7639183,3.1541834,1.0196478,3.7123044,3.0204854,0.24720971,-0.027950501,0.76458716,0.0028096656,-0.09746681,-0.048501894,-0.0032224215,-0.147805,-0.028762324,-0.06669705,1.0419464,0.0040237405,1.0033641,1.0892055,0.40576842,-0.14554715,0.12336943,4.5103188,1.563868
0.38737744,2.0548286,1.2305535,-0.11137727,0.4233652,2.6640096,0.64018714,-0.07320279,0.45428005,0.3467162,0.26255903,0.1513683,0.038165744,-0.17065036,-0.16608,0.32581556,2.0556135,0.06349658,4.25593,2.6635814,0.43598792,0.67452806,1.5134517,0.25956205,-0.09129398,0.30291846,0.11297195,-0.13011374,0.06502848,0.034302536,-0.054015283,-0.1196028,1.3205569,2.168026,0.31073648,0.12815467,0.036725275,3.3287394,0.8812908
0.068246536,1.2100322,0.66272014,-0.09868424,0.5280453,2.9202993,0.27316234,0.15303135,-0.067806154,0.34661874,1.0902436,-0.05677618,0.12008798,-0.046029136,-0.08806735,0.45339394,2.6258037,0.030994477,4.090052,3.0048375,-0.06247715,0.17483175,-0.038065933,0.39249936,-0.06143035,-0.020780858,-0.08284518,-0.13484362,-0.033766065,-0.03940415,-0.040434103,-0.08830806,0.40279105,1.1994776,0.47006583,-0.0076556746,0.048989978,3.998853,1.1358722
-0.16248912,0.28581458,0.993561,0.085296325,-0.15245509,2.9450655,0.25868848,-0.14387774,-0.09005363,-0.02061869,0.76996595,0.5781655,-0.054538876,0.07172836,4.418939,0.102523476,2.7748456,-0.09656435,4.4441133,2.5439696,0.08531478,-0.0043359,-0.08469307,-0.14852,-0.15836647,-0.13428734,0.09929701,-0.16442785,0.815609,-0.08032354,-0.026657853,-0.100208856,1.3678759,1.5539808,0.33876145,-0.014230451,0.5702939,3.1487422,1.3122941
-0.03414727,2.387221,0.5612291,-0.1219346,0.33033797,2.6753871,0.26912478,0.43861285,-0.082548186,0.22815078,0.22467938,-0.16951895,-0.17248274,-0.09587499,1.2032081,0.26170507,3.5126321,0.20162049,4.273226,2.767785,1.4828343,-0.04837071,0.23870651,-0.057730276,-0.16312025,-0.17250673,-0.10906215,-0.13132247,0.44189215,-0.113524005,0.0049771774,0.3152788,0.6952272,0.89969593,-0.02615796,-0.0029729286,1.25234,4.8958945,1.7414095
-0.01568906,1.3821806,0.24180429,-0.051892012,-0.17133857,2.8521864,0.12945499,0.06023974,-0.05403762,0.1439975,-0.0044586393,-0.005359759,0.22108282,-0.040939964,1.2133687,0.2714505,2.7489939,0.0115728285,4.8396316,3.388806,0.039477266,0.08098888,-0.09460326,0.046669997,-0.016710635,0.16903698,-0.03854927,-0.15498859,-0.14497629,-0.0485538,-0.17172563,-0.124950826,-0.051944442,1.0370129,-0.1565084,0.14248474,0.73613274,3.604836,0.30256274
-0.055709176,2.1388547,0.44911775,-0.0042958693,-0.102217324,1.6706065,0.1419394,0.2283307,-0.08987274,0.441899,0.108343065,0.10332768,-0.07517783,0.1574791,0.97827446,-0.04261494,2.216164,0.35996696,4.0040097,3.3194401,0.7669434,0.3804931,-0.050579786,-0.122426085,-0.17179021,0.43745756,-0.15108559,-0.044538714,0.060155172,0.34577736,-0.0427579,0.09334448,0.99636936,0.46650153,-0.124107145,0.17106122,-0.010110049,4.8615828,1.8967918
-0.042120457,0.3849851,0.5271622,0.31005037,-0.03361723,3.179578,0.28315476,-0.051139746,0.06546622,1.9719176,0.3154219,-0.014903072,-0.1412421,0.19807726,-0.16094136,0.73445565,2.7246115,0.007491889,4.9981756,4.5080976,0.77983946,0.12625387,0.96667916,0.015139644,-0.11129187,0.7014747,-0.11827556,-0.16478288,0.26534435,-0.119209014,-0.1289554,0.31385458,0.525968,0.7905514,0.065929316,0.38860017,0.10185547,3.9124305,1.2892649
-0.15778463,1.6683486,-0.022634013,0.1955039,-0.16251731,2.8553164,0.55256975,0.37985376,-0.0302139,0.47042236,0.8195557,-0.09100117,-0.1710345,-0.17646194,0.57426476,-0.16514823,3.078184,0.4342608,3.8346236,2.305846,0.34581208,-0.0140661085,0.779406,0.08281944,-0.014531251,-0.01570285,-0.11275229,0.32344055,-0.11186291,-0.17213541,-0.07887718,-0.02106372,0.31469232,1.1843866,-0.07797491,0.061788052,0.328007,4.7791905,1.59132
-0.03058198,0.910976,-0.10197001,0.11355667,-0.030219512,2.7824714,0.92666805,-0.16835524,-0.036032803,-0.16208696,-0.1741924,0.73141974,-0.12197071,-0.0015990776,-0.11811204,0.15762258,3.8316808,0.2545427,4.049898,3.3764508,-0.09328907,-0.071623266,-0.14156093,0.022209892,-0.10675615,-0.17646584,0.38611117,0.08507625,0.16771226,-0.12714933,-0.07435028,-0.07083282,0.5464711,0.298387,-0.13897125,0.15215491,-0.15243545,4.954582,1.1428592
-0.12453946,1.1481417,-0.1193129,0.11234905,0.026950497,2.4133296,0.15277825,-0.1675835,-0.17396109,0.7938293,0.087913305,-0.059673198,0.26006275,-0.045453895,0.7364828,0.6842878,1.6719763,-0.14406188,4.9457746,3.6111093,0.5787716,-0.16162434,0.03450232,-0.064721264,-0.038980972,0.26138055,-0.07532825,-0.05249932,-0.0040326496,-0.106096774,-0.03587395,-0.014689198,2.3413851,1.9231156,0.07422187,0.14607123,0.672633,4.9511056,0.33431524
-0.16363513,1.3431666,0.6138671,-0.13327754,0.6109624,2.1815052,0.5035392,-0.06513102,-0.03218502,0.19832043,0.14991891,-0.16572976,0.05736623,-0.13681652,1.2560445,0.3419397,3.2481148,1.0274639,4.490543,3.3779695,0.59365284,0.1207906,0.02137483,-0.030844565,-0.08212551,0.039758187,0.7479161,-0.13222542,0.66694224,-0.1101195,2.9012578,-0.03702954,0.97646016,0.42202812,-0.0858918,-0.050408665,0.13405237,4.5031123,2.284474
0.056292202,1.2056118,0.11619273,-0.1449287,-0.094896786,0.6758755,-0.057801884,0.16987967,-0.13990101,-0.03762937,0.058655825,-0.09997336,0.24061054,-0.054825723,3.7525926,1.1046484,2.5030925,-0.14273018,4.4074306,2.5846643,-0.03899282,-0.09441403,0.21830139,-0.02672289,-0.03150002,-0.09018592,0.08135003,-0.051357333,0.8394119,-0.026751379,-0.15916586,-0.057706177,0.9678648,0.50479203,-0.14917013,-0.12364344,0.31543365,3.0967648,1.5813272
-0.08071309,2.0493026,-0.03172486,-0.15598853,0.17230651,2.9306006,0.03668323,-0.037791844,0.54881847,0.26762176,-0.08416157,-0.046823084,-0.09872402,-0.01432772,0.31463364,0.43291256,2.5514147,0.03185825,3.0804167,3.302686,0.3729257,-0.031323224,0.08989829,0.09721688,-0.15785475,0.20200597,-0.12398504,-0.15630563,-0.035375115,-0.101246126,-0.122848,-0.029732589,0.8118069,0.9724001,0.29841736,-0.11577167,0.2069926,4.635287,1.0100088
-0.059577547,2.0502443,0.13242699,0.16006385,0.042450324,3.1662307,-0.091760375,0.7575733,-0.02867137,0.4409659,1.1404568,-0.13338532,-0.14476779,-0.13049957,1.4100593,0.030225175,4.36012,0.92688924,4.496437,3.273162,0.39637274,-0.035427105,0.0065616425,-0.1184673,-0.11425494,0.27800077,0.14190404,0.27881035,-0.11119424,1.0402004,0.31361872,0.22266139,0.6770299,2.2254248,0.1868942,0.4027847,0.2538063,4.1229587,3.5179298
-0.15727998,1.8515999,-0.14797753,-0.032826554,-0.108342,2.4119577,0.21120434,0.7277593,-0.11464002,0.20814516,0.118721865,-0.112123325,-0.011862829,-0.08467508,0.32573152,0.13246551,4.78999,0.41806248,2.3948865,3.2430718,1.0927774,-0.15155782,0.61468124,0.046788286,-0.109199084,0.25704557,0.121166825,0.11708344,-0.12046327,0.1420429,-0.06561497,0.027179142,0.8830263,0.8250203,-0.088115774,-0.032534305,-0.046743117,4.4057527,0.7579176
-0.04486182,1.3299489,0.47025752,-0.038787935,0.14961773,3.050829,0.8880196,0.6969366,-0.15427472,1.1351521,1.0686253,-0.1554486,-0.12888205,-0.16188863,1.182402,0.46076682,1.7744888,-0.15217106,4.7304096,4.292215,1.4805893,0.062804475,0.23551469,-0.03010135,-0.049941994,-0.15494262,-0.11850033,-0.03434499,-0.096572384,0.2678415,-0.03254004,-0.049676847,1.6159921,2.2903411,0.59916747,-0.118694514,-0.10089629,4.5159574,0.8679508
-0.040824473,1.4340708,0.5556211,-0.07296419,0.1538129,2.5067022,-0.13287689,0.14545771,-0.17208391,0.103331104,1.1128895,-0.12778829,-0.09587466,-0.15374522,2.0617216,0.9645381,1.941819,0.2399091,3.7055166,2.9484024,0.24221893,0.12986745,0.48954707,0.20827655,0.063414216,0.10160407,0.529775,-0.11764179,0.0110065965,-0.11135063,0.11659752,0.68735236,0.5969096,1.2553651,-0.12475876,-0.081635535,-0.03458715,4.364852,1.395198
0.03553747,1.5557497,0.41498318,-0.0047335424,0.051435612,2.3605685,-0.12388666,-0.07431584,-0.08366827,0.90544134,0.547663,-0.07545623,-0.011110352,-0.08248943,0.30576494,0.565217,3.8652015,0.31774652,3.9330466,4.1474833,0.94539875,-0.056632686,-0.09673509,0.5180258,-0.14896163,-0.17744887,0.4167325,0.087530784,-0.006476083,0.20251977,-0.1123992,-0.15773061,0.7395968,1.1801472,-0.0059339167,0.8576999,0.5395889,5.3267555,1.3476579
-0.06617908,0.41243526,0.27248463,-0.16349407,-0.15151638,1.9320289,0.49381456,0.20547616,-0.14396882,0.8731899,0.2036969,-0.060355503,0.006025895,-0.018059105,0.20394592,0.5159616,2.392004,0.4878391,4.1175056,3.251436,0.98482877,0.21348207,-0.03280358,-0.01744163,-0.078323856,0.094782434,0.3167706,-0.013988224,0.35426837,-0.09446179,-0.1395851,0.39373866,1.0840112,1.0106361,-0.08559871,-0.1616311,0.119990446,4.7228074,1.3668798
