Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII
-0.041490678,1.1944672,0.3005508,-0.004600983,-0.041921906,0.9921094,-0.0828722,-0.037600003,-0.12512167,0.5519212,1.139739,-0.08661692,-0.039062005,-0.04860831,0.7495402,0.4346411,1.9592274,0.36805904,4.104324,3.18477,0.9296149,-0.026138166,0.6236039,-0.15445729,-0.091723226,-0.06715288,-0.029759472,-0.10064468,0.37017244,-0.025924888,-0.019706763,-0.036543116,0.21690263,-0.05736563,-0.08850153,0.09377906,0.1525285,3.2712216,-0.07665385
0.37002754,1.8035631,-0.096158266,1.0873363,-0.049395956,1.6225861,-0.1291147,-0.115459934,0.11001318,0.3274465,-0.0016323666,-0.14390458,-0.01683483,-0.052846484,-0.14713043,-0.1512662,2.0366185,-0.061889965,3.7209177,3.0407147,0.43903393,-0.018319147,0.13006178,0.12896757,-0.053481113,-0.14123172,0.5411605,-0.135955,-0.018656533,-0.10506841,-0.042560052,-0.05931393,1.1056513,0.095534116,-0.0079089245,-0.0043993653,0.6327366,4.8222833,2.07504
-0.0117829805,1.1276329,0.5413383,-0.14539509,0.18695016,0.80048394,0.84911937,0.47458145,0.009012607,0.809945,0.18829718,-0.13335517,-0.043221224,-0.10165172,1.7892016,0.015536287,2.817371,-0.13552344,4.1634693,2.6444056,0.63436806,0.18603314,0.5029912,0.13214375,0.2849005,-0.13558666,0.19619726,-0.02273858,-0.14348066,-0.07489196,-0.067909494,0.08496811,1.105502,0.9298446,0.55635905,-0.05073297,0.8179804,4.2678933,0.3333622
-0.0032848385,1.3908775,1.0159308,0.10079271,-0.0115744565,1.3441978,-0.024441442,-0.1508937,0.06775323,-0.0006623313,0.31815076,0.04327558,-0.09387449,-0.13721003,1.4957842,0.5446301,3.803619,0.646801,4.4902687,2.9599237,0.3576525,0.14514509,0.35371467,-0.11774907,0.16459857,-0.03090914,0.2386041,-0.034348093,0.1477148,0.11834926,0.3780448,-0.14072086,0.7851901,1.6308279,0.19161464,-0.12787007,1.505009,4.8633547,0.38032117
0.056930486,1.608824,-0.11743967,0.34227,-0.06260354,1.5724697,0.3174038,-0.13765228,-0.08775942,0.42455137,0.04585764,0.020767432,-0.13918027,0.82199174,1.1324419,0.11130577,4.1735663,0.41748497,3.7702177,3.1155233,0.16220383,-0.055853702,0.24548674,-0.03775303,-0.108880185,-0.069453046,0.032839492,0.8918812,-0.10552026,-0.11928977,-0.05398575,0.15104292,0.56224394,0.12825204,-0.008126282,0.2680106,1.1688809,4.930753,1.5703208
-0.11754204,0.9535638,1.0845709,0.070852585,-0.08556807,2.3319511,-0.016505398,-0.08621349,-0.06472375,0.30560723,0.76403165,-0.112187795,-0.023680236,-0.007987656,-0.13473924,0.30676597,2.3185215,-0.0921371,3.2633216,2.5743473,0.39186433,-0.12917678,0.13277006,-0.14180854,-0.10678193,0.21080948,0.051984847,0.5210817,0.105555914,-0.07611607,-0.042866413,0.53484476,-0.0583163,0.015608438,0.07405238,0.72632366,0.64370984,4.5739303,1.6605041
-0.06895695,0.3275491,0.24434936,-0.11530665,-0.036786687,1.7488594,-0.13921505,0.5281143,-0.115088895,0.62340873,0.07024226,0.1280017,-0.06577066,-0.035751786,0.24977155,-0.018017272,2.4558465,0.10523158,4.365729,3.4431028,0.562944,0.24099298,0.12750775,-0.087415546,0.6989256,-0.07591097,-0.1488876,-0.15100643,0.071767524,0.16142823,0.0571703,-0.070260435,1.7603065,0.66663265,-0.10793013,0.92554235,0.063637644,4.4646196,1.1747469
-0.141665,1.4821765,0.646513,-0.0042331745,-0.01776475,1.8920362,-0.058680173,-0.05439433,-0.06562481,0.373535,0.069361955,-0.09755074,-0.12429576,-0.11940474,-0.048037253,-0.056723863,2.1312602,0.6777866,3.9708953,3.3614583,1.6255432,0.043841798,-0.040427744,0.002492871,0.63518894,0.27337015,-0.0054468033,0.30874902,-0.06372674,0.3881535,-0.08709888,0.18161935,1.1860638,0.5873852,0.15472163,0.653091,0.6990174,4.31632,0.05116163
-0.0603561,1.7171695,0.12260186,0.13332732,-0.09002422,0.07951787,-0.14077598,0.01361627,-0.029284222,1.3491042,0.08962044,0.28350046,-0.12723494,-0.017099354,3.9715085,-0.023215704,2.3809915,0.35607678,4.025818,2.28718,0.8462877,-0.009701924,-0.06331122,0.0695222,-0.03889109,-0.07311865,0.35574117,-0.14629324,1.6709677,-0.13417354,-0.09705787,-0.023304181,1.1709143,0.18365346,-0.052604444,-0.114874735,0.9433199,4.627625,1.0405354
-0.122795135,1.084302,1.6081965,0.21587445,-0.06157898,1.6396025,0.43809938,0.1066892,-0.0275709,0.49984688,0.4240567,0.050497305,-0.12560146,0.18931262,0.82102126,0.2546568,1.7864271,0.07660504,4.108858,2.893496,0.4835277,0.016329788,0.6259387,0.40438408,-0.0024037212,0.34140664,-0.04221291,-0.016615516,-0.09699835,-0.14339429,-0.063332364,-0.0044193207,0.4655847,1.0963542,0.35082552,0.8489678,-0.10280011,4.2602434,0.028061502
0.6677306,1.2809367,1.9169888,0.15774396,-0.09247891,2.4165184,0.5934396,0.9074324,-0.1471412,0.8743794,0.8109632,-0.11717551,0.13611701,0.90763754,1.0172361,0.5361225,2.6244948,0.7737405,4.225325,3.6808927,0.66930866,-0.09541985,0.13925302,0.07695715,-0.11104095,0.21629483,-0.1382901,-0.06677863,0.09454302,0.4141118,0.3518194,0.11227401,1.4003325,1.2266011,-0.015899105,-0.031947043,0.5013838,4.5930424,1.1762048
-0.038688164,0.6026908,0.17746213,-0.032022804,-0.06673535,1.6021724,-0.013236172,-0.11869522,-0.074578054,1.3837138,0.08007679,-0.028552655,-0.039079398,-0.049017176,1.4724588,0.21717055,3.2233858,1.1425617,3.2129912,2.8731935,0.42349005,-0.049923025,1.0528338,0.43785593,-0.12863758,0.040073045,-0.023485769,-0.13128297,-0.14959526,-0.018325577,-0.1379547,-0.14560418,1.2550614,-0.15256478,0.11780514,1.155895,0.94880223,4.03828,1.3505491
-0.1015817,1.6306771,0.7054007,0.16871876,-0.09283694,1.4684883,-0.0071502104,-0.114010125,-0.039316867,0.073803365,0.342242,-0.13411537,-0.00879256,-0.0018556135,0.9378337,-0.04973212,2.7279866,-0.01631427,3.6051602,2.6835265,0.6924814,0.06195864,0.4449452,-0.14455025,-0.032783452,-0.008470603,1.2730978,-0.040068332,-0.06782231,0.060877364,-0.024724863,-0.156935,0.64706373,0.50838304,-0.059298478,0.3095263,0.6793128,4.327571,2.0453563
-0.063354924,1.4266633,0.23172165,-0.08751438,-0.12913753,1.3367761,-0.008639601,-0.09366336,-0.09602826,0.53204787,-0.0102932025,-0.08971211,-0.15170614,-0.15035987,0.8965939,-0.007119106,2.8800685,1.0916241,3.9145944,3.5449617,0.028412713,-0.15824585,0.14595103,0.087331675,0.029340478,0.025004597,-0.018477965,-0.046586104,-0.10241045,0.034153793,-0.085768506,-0.14969997,0.23369306,1.1293855,0.082485214,-0.14763291,0.053272218,5.0173464,0.4837818
-0.1307809,1.7194344,0.42945993,-0.036374018,-0.016204035,3.0128834,-0.011381439,0.034788363,0.055337768,1.1692601,0.87777054,-0.020054404,-0.12544177,-0.12804125,0.41198304,0.30035618,3.511097,-0.08934005,2.5183208,3.5787694,0.09411548,-0.06400948,-0.07029453,0.43486193,0.18577015,-0.15057908,-0.0659712,1.6907424,-0.14511473,-0.010774572,-0.039932124,0.01499712,0.28497115,0.8050395,-0.03389534,-0.1398069,0.50694907,3.7125697,1.4034587
-0.041916557,1.0338418,0.86124873,-0.055085637,0.112445876,1.9960504,-0.026376871,0.56838214,-0.08633102,-0.010151381,0.3299111,-0.13040139,-0.036585506,-0.09809767,0.08888556,0.08468791,2.0027452,0.60110366,3.381744,2.524324,0.55144125,-0.10664693,-0.12613954,0.024527818,0.04387508,0.3391411,-0.14875866,1.1231598,-0.12884255,-0.045975946,0.015590358,0.26994792,0.58447146,0.28743613,0.4604934,-0.016238734,1.268925,4.23828,0.4979875
-0.033601087,0.7013055,0.19879466,-0.02323255,-0.03157112,1.9901254,0.39733735,-0.10706475,-0.043230746,0.066820286,0.44884765,-0.061084405,-0.09085745,-0.05798654,0.58669627,-0.12905502,3.247928,-0.10478092,4.2008696,3.5696635,-0.13616309,-0.11297242,0.33058384,-0.11684958,-0.04414768,0.72824883,-0.04080398,-0.09068593,-0.026730806,-0.028711915,0.036284592,-0.115767926,2.0028174,0.14006537,0.29204884,-0.072180666,-0.014885473,5.340367,0.24106012
-0.14553611,0.8783839,1.0585263,-0.1390264,-0.022933574,1.2506199,0.8019958,-0.11817738,-0.11250606,0.23067732,0.05310748,1.0456805,-0.012080663,-0.081026405,1.2533158,-0.10135228,2.5390449,0.10476107,4.2956023,2.4192646,0.7506173,-0.12302998,0.21517368,0.15356025,0.099046946,0.3303304,0.14633702,1.1552461,-0.07676516,0.117404595,0.036772616,-0.0969521,0.77782154,0.93461937,0.10138773,0.25280958,1.5765336,5.264922,1.2911444
-0.080235966,1.2629097,-0.08452188,-0.081101865,-0.028707113,1.8634785,-0.0014979767,-0.083492585,-0.14363754,0.28288317,0.06531794,-0.0019646587,-0.073999874,-0.011833892,0.15664886,-0.06813918,2.8649108,0.88734484,3.3796139,3.1031234,0.015733436,-0.01774253,0.63795406,0.045293756,0.7322864,0.03827079,0.15080321,-0.017795363,0.12431966,-0.1239214,-0.0898638,-0.084835105,0.3447343,0.13610613,-0.15547812,-0.0118367355,0.123249374,4.247857,0.20304435
-0.048931394,1.699162,0.1976775,0.005861976,0.10089941,1.2468107,-0.073598064,-0.09457095,-0.11803963,0.14624363,-0.1398536,-0.114940755,0.28742203,0.03732122,0.39306974,0.0073402757,2.6716104,0.44825366,4.392339,3.4103122,0.9641336,-0.010794807,-0.12221499,1.4538494,0.15498023,-0.11560605,0.19986929,-0.04218168,0.022982812,-0.0026049279,-0.0042060693,-0.10492384,0.4673778,0.058682725,0.032013375,0.16893041,-0.053111106,4.6282287,0.8238884
-0.12406541,0.5759258,0.57518435,0.38704783,-0.044648126,0.71701014,-0.14950316,0.20625733,-0.09002022,0.6622559,0.89226884,-0.046608813,-0.035757612,-0.03346173,0.94698095,0.8761601,2.818891,-0.025154397,4.009146,3.14287,1.6783172,0.30577394,0.0054803933,0.76854765,-0.04194203,-0.03988721,0.028625308,-0.03480369,0.21498118,-0.07079865,0.077326685,0.05156449,0.5016309,0.1635596,-0.008906992,-0.114419535,1.1119841,4.9017305,0.43093327
0.11860001,1.1055815,0.49492005,-0.10979879,-0.0576198,1.6456789,0.040329933,0.008871139,-0.034943298,0.6222428,0.10100761,1.2023003,-0.048227426,-0.09697811,-0.10172634,0.0034887302,1.5322236,0.26375464,4.3215585,3.173571,0.9543963,0.25525945,0.22109069,-0.13896245,-0.0156784,0.062057577,-0.015963407,-0.1524218,0.072412975,-0.14112328,0.45482227,-0.024703776,0.00839146,-0.023161434,-0.11320781,-0.14690898,0.35412443,3.7482119,1.0976149
0.4060547,1.462644,0.46679437,-0.1353445,-0.04158285,1.5469754,-0.046471957,0.10119738,-0.0012184127,0.15735102,0.3428984,-0.027733695,-0.14556669,-0.012531742,1.6843042,-0.07174097,1.8993503,0.17267926,4.462626,3.345634,1.0095081,0.4002118,-0.11616731,0.09808065,0.011325654,0.41171178,-0.041970454,-0.05275623,0.16813391,-0.07631799,0.68785596,-0.09616986,1.089956,0.7330722,0.42806235,-0.05412854,0.9395524,4.837429,-0.108176045
-0.11538455,1.5172085,-0.060346764,-0.0777069,-0.07024472,0.7070809,-0.11836548,-0.15023209,-0.05044942,0.07763144,0.079505816,-0.022577243,0.10260529,-0.008520734,0.80791986,-0.07163878,2.478677,0.0580146,3.8267794,3.0376847,0.096134774,0.93596506,-0.059130877,0.069681875,-0.048475917,0.0010117486,-0.04844799,0.1342782,0.2762026,-0.06234855,0.11219983,-0.07387506,0.23147358,1.1337259,-0.016626272,-0.07385399,-0.11804151,4.2163534,0.7190409
-0.0017193493,1.1968313,0.5818164,-0.07909031,-0.092440665,2.727313,0.53952014,-0.0011927867,-0.05126264,0.14456017,-0.015786214,-0.005265546,-0.12955812,-0.09874487,-0.13586314,-0.016680233,2.655862,0.13334063,3.8521652,2.537329,0.31204027,0.8044012,0.3736612,0.10973123,-0.066423066,0.5468781,-0.1269922,-0.004204486,0.10780086,0.098437645,-0.113210425,-0.14583555,0.38043904,0.7632582,0.27872163,0.31983534,0.18607599,4.8612986,0.76848406
-0.03193581,0.76496977,0.3181098,-0.06771057,-0.0009296562,0.30788553,0.02480278,-0.116413355,-0.03189005,0.3033355,0.020627996,-0.11204853,0.22854872,0.11088386,0.30654907,-0.051451616,1.7154087,0.030405115,4.3007655,3.4676447,0.12804963,-0.057210274,-0.068859234,-0.053288147,-0.0023225516,0.07647748,-0.015766084,-0.0692465,-0.06406831,-0.03861267,0.24861984,0.17749463,1.7881722,0.18703318,-0.018979013,0.5186457,0.0010474162,4.6120424,-0.14625068
-0.07517002,0.8311694,0.46437737,-0.10005356,-0.07038551,1.0212427,-0.10144922,0.15579793,-0.0027237777,0.7316638,0.24946688,-0.076823056,-0.12748104,-0.116825484,1.4940248,-0.14784835,2.6603208,-0.09898144,3.8229284,2.6263382,1.0258945,0.3496949,-0.10385294,0.08997592,-0.114283405,-0.1443831,0.16362889,0.025629872,0.29338327,-0.11420093,-0.15639958,-0.06563663,1.9143108,0.2425283,-0.056042846,0.035539992,0.16309917,4.4949484,0.51122373
-0.08177553,2.0504482,0.45068294,-0.046619084,-0.13313845,0.28736737,-0.044730365,-0.12754564,-0.037673004,2.2769656,0.43459174,-0.047184266,0.31511888,0.12275719,3.6601586,0.2372631,2.0797539,0.18807152,4.122232,3.23749,0.3157278,-0.10637712,-0.15368025,-0.045652937,-0.10802427,0.36837465,0.79699945,-0.088679105,2.9964674,0.59384793,0.2957459,0.00093681656,1.6827022,0.6310513,-0.07670973,-0.04882211,0.2132541,4.168889,0.6926668
0.54848844,0.5375849,-0.022341456,0.2555191,-0.005585987,2.231301,0.17524733,0.036012497,0.14362673,0.13199458,0.050867047,0.59777826,0.5839092,-0.06716884,0.043101575,-0.1138411,2.2643647,-0.08592706,3.291699,3.2626235,1.0397758,-0.13974588,-0.079175085,0.0861743,-0.10061287,0.06739877,-0.04235512,1.8296467,-0.04533923,0.423225,-0.10106702,0.27547213,-0.026623761,1.377145,0.07773097,0.08196988,0.30352145,4.181025,0.15930131
-0.122381955,1.4746814,0.33222225,0.057141315,0.055323735,1.5206949,-0.034824643,0.036259893,-0.055756412,0.020996643,0.51410884,-0.038897306,-0.1126009,-0.096603796,1.5708394,-0.10577022,3.1192868,-0.111571975,3.7011251,3.0401096,0.117432415,0.27305105,0.054717384,-0.12660371,-0.081705846,0.4283618,-0.1498383,0.09742153,-0.12992786,-0.0023478519,0.057270154,-0.03891539,0.6725805,-0.06356652,0.05740786,0.3927761,0.025048515,4.9501925,1.1607813
-0.05478229,2.4562535,-0.013881978,-0.11661743,-0.04546646,2.6609137,0.05292742,-0.10523617,0.51372355,0.5351891,0.6162797,-0.09198519,-0.09613805,-0.08075778,1.5947663,-0.09671837,4.3273582,0.09280364,4.357169,4.080839,-0.04050005,-0.15482344,-0.054465983,0.37794894,-0.007933692,-0.13077506,-0.030577973,-0.14215767,-0.1349054,-0.019605784,-0.09467887,-0.053036463,0.725386,-0.06759231,0.057173297,-0.09067501,0.1418238,4.844212,0.773351
-0.08897189,1.7930701,0.008481442,-0.15354379,0.10237317,1.4872762,0.103892975,0.0075042965,0.43639687,0.7430348,0.4282316,0.07185035,-0.10485312,-0.09272543,1.3707265,-0.15657665,3.5814147,0.16878805,4.062804,3.0622704,-0.042145386,-0.081202865,0.0095759975,0.28095788,-0.09100828,0.039390802,0.11781315,-0.15278643,0.93294895,-0.04815651,-0.08873488,0.40588444,0.9625071,-0.08513701,-0.13271949,-0.042415716,-0.11156371,4.348484,1.1732192
-0.03404236,1.349116,-0.05956249,-0.13862936,-0.05108643,1.8739042,-0.012086547,-0.12782945,-0.10640232,0.82520455,0.48521104,-0.07391305,-0.090400964,-0.0036873864,0.7744726,0.38742742,2.269295,0.449795,4.866865,3.7279713,0.8014243,0.60255396,0.38648465,0.6694186,-0.092049025,-0.05109364,0.22320695,-0.1441506,-0.06795377,0.4476118,-0.09819453,-0.04881773,2.054311,1.7321619,-0.013056271,0.6778625,0.7747464,4.4938164,0.5053544
-0.12879553,1.9006584,0.13679686,0.26479957,-0.08569984,0.23211025,0.31136462,0.33047193,-0.109502025,0.6074832,0.28210196,0.11501024,0.04235274,-0.15675414,3.5761318,0.11595044,2.0006642,0.29389533,4.2551527,3.0192149,1.3696028,-0.14937182,0.1705968,0.03047869,0.37867656,0.112158276,0.7951249,-0.10649101,3.4553666,0.73201746,0.5158008,-0.09723908,1.875049,-0.0032711087,0.013904096,0.6387782,0.27720872,4.5914702,1.0055989
-0.016587494,1.3671249,0.74162906,-0.08991264,-0.13887063,1.4016478,-0.1316361,0.1323182,-0.0032781225,1.5409106,0.27716002,-0.05915561,-0.06323962,-0.012443951,1.0459683,0.09644334,2.5794725,0.06734664,4.685636,2.9935863,-0.017894015,0.29874718,0.2589511,0.13588521,-0.012844053,-0.061444163,0.10496359,-0.14124429,0.39720187,-0.0044881627,-0.14673352,-0.04187409,-0.06358338,0.9151454,0.26732615,-0.10184043,0.4619142,4.681512,1.5871361
-0.028903337,0.89000964,0.17832235,0.38793135,-0.045505386,0.724652,0.093726546,0.12115502,-0.11994146,0.16093582,0.16220623,0.15153678,-0.07476147,-0.1107775,2.5198946,0.014193006,2.1878014,0.71802944,4.5599256,2.4939358,0.013570772,-0.07842594,0.10744075,-0.1334646,-0.09827782,-0.0576389,0.28064117,-0.0625008,0.17324993,0.5807242,-0.07713591,0.7127858,1.800024,1.1559001,-0.10323632,-0.068406686,-0.04603743,4.581266,0.5956732
-0.13411936,1.7073342,0.14924867,-0.11278179,-0.05722487,-0.057888273,-0.1279166,-0.08002045,-0.021085056,0.29129,0.501287,-0.08865094,0.27859634,-0.027138196,3.2213943,-0.10065383,3.3602278,0.16800494,4.3632216,2.6034927,0.4332848,-0.043833148,0.74011546,-0.03951942,-0.06431134,-0.04689113,0.4371463,0.15309064,2.2191167,0.33495483,-0.12344045,-0.117503,1.6034372,0.06290693,-0.1295909,0.009945917,1.5706156,4.875715,1.4117987
-0.13398047,0.6941666,0.870599,0.3752263,-0.084855594,2.150344,-0.061480243,0.10630327,-0.047503587,0.9283213,0.0013675396,-0.08411666,-0.037550643,-0.029568657,0.7518298,0.15579559,3.4053304,0.37810278,4.7837553,3.0856576,0.5019108,-0.0740168,-0.086135104,0.09832587,-0.11119466,0.119942784,-0.12967522,-0.007963635,-0.15422153,-0.14073429,-0.04774521,0.29101625,0.29260552,1.100689,-0.06830395,0.4302419,-0.08556485,4.932338,1.3255681
-0.022059603,1.5625513,0.16844857,-0.12681422,-0.0800263,2.4508326,0.15995264,-0.105017394,0.00088898744,-0.060714576,0.34133166,-0.043833524,-0.15576635,0.46112803,-0.03914935,-0.13649292,1.6716744,-0.031610858,2.7254553,2.6341033,0.19816983,0.5611349,-0.044610333,0.0020601887,0.06315986,0.1756508,-0.1381912,0.40524969,-0.11346151,0.03988485,-0.036712196,-0.14745069,0.50203997,0.8768694,0.15844281,0.046606626,0.32134208,4.16716,2.1085968
0.13574289,1.7770956,0.14777882,-0.098796874,-0.15302329,0.58591413,-0.094090626,0.083693,-0.09363589,-0.012349085,-0.048344344,-0.0034238282,-0.00086239126,0.14964205,3.113448,-0.06832946,1.9191895,0.2988285,4.435172,2.8090365,0.09310729,-0.08217361,0.2826331,-0.08799014,-0.12791336,-0.09245457,-0.0058900267,-0.06816013,1.6223056,0.026077403,0.48989457,-0.042668417,1.95677,0.56367284,0.7328524,-0.11489341,0.30862606,4.357839,0.50063366
-0.04505737,1.6457984,0.16750424,0.15391688,-0.037163522,1.5887266,-0.0029301064,-0.03149064,-0.003532689,0.8020215,-0.10287401,-0.14192884,0.0019062988,-0.11417232,0.40467265,-0.12615676,1.8267872,-0.0500045,3.6815257,2.858377,0.6214804,-0.058273226,0.110543504,-0.011929673,0.21479474,0.40911683,0.3928859,0.0068116793,-0.063913554,-0.13009693,0.13400114,-0.009133497,0.109243296,0.2649265,-0.05153177,-0.012112956,0.12452168,4.5515013,1.038955
-0.13617647,0.42311153,0.27793756,-0.08348325,-0.08227895,-0.122456126,-0.0589773,-0.15179119,-0.066481896,0.67668074,0.75056237,-0.061914988,-0.01630306,-0.14236659,0.6759296,0.15071481,2.6309893,0.019135548,4.8644,2.0782568,0.2864812,-0.067220494,0.15366639,1.9381245,-0.08086674,-0.078279376,-0.10486642,4.0217676,-0.106923714,-0.12843552,-0.07378853,-0.004132551,1.437175,-0.15738049,0.19681239,-0.15585698,-0.098034754,0.5108626,1.7088275
-0.07470401,0.88024235,0.14113154,-0.0068577793,-0.043021034,2.658128,0.23496583,-0.109279506,-0.13119312,2.1063895,0.48806044,-0.12714241,0.05258085,-0.08787012,0.9965451,0.1095838,3.1480234,0.111265965,4.961209,4.5264506,0.123753615,-0.07608468,-0.1289473,-0.11748695,-0.08392324,-0.11290133,0.30077738,-0.12920757,0.9187704,-0.09432905,-0.0140053015,0.45310512,0.22681817,-0.035554916,-0.06369878,-0.031582803,-0.032546934,4.161042,-0.11544762
