,Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII,ASSIGNED_CLUSTER
10,-0.097953804,1.6063869,1.4690838,0.93775856,-0.15314849,1.1608578,1.2652062,0.3798509,-0.13223729,0.6026942,-0.02042079,-0.12881623,0.26245365,-0.06258318,-0.035629317,0.052660726000000005,2.1513771999999998,-0.13230969,3.3730664,2.881417,0.09245003,-0.10081150400000001,-0.045763303000000005,0.8454885999999999,0.13449872000000002,1.0267676,-0.030552924000000002,0.74055547,0.0063945074,-0.01651849,0.18560293,-0.100440815,-0.10424127,0.32424548000000003,-0.05091121,-0.051933944,0.37402645,4.2531266,0.69637686,4
11,-0.09714906,2.1282074,0.07383840500000001,-0.0030750856,0.44175689999999995,3.5307455,0.9074425700000001,0.30631712,0.3494981,0.8779464,-0.016766347,-0.023979286000000002,-0.13664326000000002,-0.15189603000000002,0.24387617,0.7184623,2.008576,1.0141501,4.097007,2.2994184,0.6196018999999999,0.13147116,0.89214635,0.42228281,0.10576152,0.12111487,0.01787248,-0.00080105,0.053942290000000004,-0.13774692,0.11008759,0.31060088,1.8354385,3.4807801,1.2323891,0.12969625,0.51207227,3.7573357,3.057318,0
12,-0.13403022,2.1353035,0.13073435,-0.041391786,0.43151262,2.3549702,-0.1532956,0.49958637,-0.012517198,-0.013327047000000002,1.0918765,-0.13906182,-0.08367836000000001,0.015563331000000001,1.0869484,1.2136315,2.402794,0.8502436999999999,4.0783477,2.8228898,0.5353485,-0.007337811400000001,-0.05052314,0.19182786000000002,-0.00087506,0.9643457,0.2350012,-0.019717472,-0.029992232,-0.01680493,0.35717279999999996,-0.1359503,0.7624991999999999,2.108378,0.28586307,0.32773334,0.98408514,4.970998,1.9516092999999999,4
13,-0.067275554,1.213011,0.41054824,0.07971942400000001,0.35834859999999996,2.9305687,0.13572617,-0.04950314,0.31204775,0.31704462,-0.079825595,-0.10565244400000001,0.14511667,0.26775372000000003,1.0090784,-0.057197794,3.4694405,0.32246608,4.0554476,2.3429677,1.5679097,0.16005175,-0.032199822,-0.12224994,-0.08065476,-0.15287682,-0.040616903,-0.12237277,-0.047647215,-0.09763725000000001,-0.0017423260000000002,-0.06269817,1.3354514,2.6730065,-0.101073176,0.5984457,0.1063582,4.6423545,2.0827687,4
14,-0.10578466,0.8984184,0.5656367,-0.10828867,0.07877453,2.9262395,-0.12038956,0.58373994,-0.10980426500000001,0.5390304,-0.11978941,-0.14378437,-0.008879933000000001,-0.09895319999999999,1.1096083,0.031204527000000003,2.779084,0.13750929,4.4349065,2.3401766,0.662903,0.0072654136,0.111346096,0.049404148,-0.027100652000000003,-0.091934316,0.8196924999999999,-0.075883806,-0.063635044,-0.026151197,-0.13554257,-0.06136347,1.9377423999999999,1.5034077,0.08280559,0.40592444,0.06808525,4.490682,1.7677792,4
15,-0.06378328,1.2898302,1.5927563999999999,0.08044751,1.1482735,2.379862,0.09028838,0.6963773,-0.04067673,0.8314735,0.9275517,-0.15587239,-0.05175925,0.03994566,0.6872327300000001,2.4081704999999998,2.3062806,0.16803387,4.969857,3.7084963,1.0852517,0.5298288999999999,0.97621024,-0.042760599999999996,-0.045053277,-0.0036190376,0.23943034,-0.10700625,-0.06374317,0.49777356,0.06506835,-0.026583137000000003,1.7949752,1.9654088,0.2819615,0.0031491276,0.14887598,4.702141,4.688029,4
16,-0.038672354,1.3446563,0.3579773,-0.123742215,-0.017170170000000002,2.9570138,-0.034001127,-0.10539322,0.032828715,0.38835594,1.0754353,-0.14235674,0.2160686,-0.018149003,0.04482867,0.27452899999999997,4.506314,0.41761634000000003,3.4889646,3.3888464,2.364929,4.22457,-0.15466161,0.065787174,-0.104614995,-0.04733281,0.20051667,0.49134629999999996,-0.05477041,0.26676079999999996,-0.09955572,-0.012930017,0.9382121999999999,1.9101933,0.0034704125,0.3838599,-0.03536633,5.083825,1.8941658000000001,4
17,-0.052840203,1.1183404,0.7233577,0.15412857,0.64479226,2.3683898,0.34690082,-0.06300344000000001,0.101928815,0.40674365,-0.13798036,-0.04893752,-0.115796275,-0.10670660400000001,0.4117693,0.44245428000000003,2.5295095,0.052755199999999995,4.1033263,2.187951,0.13205838,0.07477115000000001,0.41090864,0.26846844000000003,-0.0014860322,0.56621623,1.049663,-0.0040468940000000005,0.14959463,-0.044240616,0.27049804,-0.03998586,1.3242362,2.2579892,0.32214037,0.27372238,-0.08866154,4.9847198,0.9489103999999999,4
18,-0.095236234,2.129343,0.30676836,0.074241996,-0.10357305,3.4526165,0.29438284,0.34196848,-0.12276803,0.24001676,0.45829326000000004,-0.08315465,-0.06543472,-0.05196223,0.49166139999999997,-0.029126147,3.2211766,0.07466098,3.3396628,3.139968,1.2244182,0.6728156,-0.11833422,0.48927477,-0.12339455,0.05532019,-0.034959953,0.23120517000000002,0.13846765,0.10100734,-0.11627697000000001,0.045749113,0.36831573,2.5745034,0.27056846,-0.020720784000000003,0.7273391,4.934145,2.414651,4
19,-0.10524309400000001,2.1332676,0.39829695,-0.031844214,0.16666347,0.48831037,-0.15051736000000002,0.47096896,-0.07163421,1.4105108,-0.07543772500000001,-0.009120172000000001,-0.1271053,0.45491657,1.8303479999999999,0.34192485,2.5802217,0.18074796,4.375242,3.0379567,0.5334972,-0.059312556,-0.09279617,0.056548208,0.05277365,0.09572818,0.37392437,-0.14493027,-0.11638874,-0.036582585,-0.12551281,-0.15075031,0.39385217,1.1019206,0.25296515,0.05524001,0.25600076,4.5642333,0.99043274,4
20,0.04992793,0.7570243999999999,0.8095817,0.09114061,-0.15435959999999999,2.4420116,0.032427367,-0.056747653,-0.101357155,0.54748833,0.57492995,-0.13691513,-0.12373941000000001,-0.12325287600000001,-0.03135008,0.5612098999999999,2.0735524,0.06808726500000001,3.779973,2.3177297,1.1021171,-0.09913206000000001,-2.6103e-05,-0.0026721456,-0.036685552,0.26919088,0.020776382000000003,0.0013377265,-0.03141174,0.1004747,-0.02053286,-0.12261747,0.31003338,1.9222356,0.019988231000000002,-0.13667622000000001,-0.029207198,4.1842136,1.6918229999999999,4
21,-0.04929643,1.2335882,1.0381417,0.4042997,-0.14369929,1.8836789999999999,-0.11786606000000001,-0.14996593,-0.12257279500000001,0.14347364,-0.13827328,-0.12771086,-0.035118934000000004,0.104624666,-0.15406319999999998,0.25846878,3.6938627,0.27232552,3.7440112,2.8307369,0.51018745,0.33443463,0.4991924,-0.07106522,-0.0029316219,-0.07350512000000001,0.055255212000000005,-0.120620504,-0.035862256,-0.0931355,-0.069194265,0.11010303,1.7911538999999999,1.1368145,0.8867596400000001,0.0018089864,-0.0018465108,4.5384126,1.488278,4
22,-0.14742391,0.5504732,1.5065127999999999,-0.12331663,-0.047091316,2.9602196,0.29403989999999997,0.008443407,0.11145019,0.8463558999999999,0.12398748,-0.11953437,-0.09173639,-0.07395929,0.23564848,-0.13960512,2.9561603,0.036163766,3.8954759,2.426284,0.9331872999999999,0.25746572,-0.09176108000000001,-0.14676622,-0.059633173000000005,-0.07133831,0.13142225,-0.1528377,0.09605509999999999,-0.15319298,-0.15067275,-0.10256695,0.65528893,1.6547098999999998,0.035924908000000005,-0.13519132,0.11464392400000001,4.299555,1.7421674999999999,4
23,-0.11879668,2.4935408,0.52961844,0.008733038,-0.030354222000000004,2.9520869999999997,1.3837521,-0.08309732,-0.11966826,0.4472082,0.060576368000000005,0.08832877,-0.058218442,-0.12178954,0.34728519999999996,0.29900232,3.5102217,-0.034666948,3.9154193,3.2327855,0.37379488,-0.13373902000000001,-0.10203157,0.12915124,-0.11470163600000001,1.0439959,1.1683185,0.8656153999999999,0.09149147,-0.08085296,-0.1091356,0.15514751000000002,0.18660277,1.8916938,0.43719906000000003,0.9833284600000001,0.81177104,5.2088876,2.3458276,4
24,-0.14209014,1.7820708,0.7155353999999999,-0.13459094,0.3095906,2.7725565,0.8862985,1.0845463,-0.15008634,-0.034436814,0.3142917,0.39149725,-0.14881936,-0.13955668000000002,1.0792335,0.052363526,3.150248,0.76666963,4.3196716,3.0826385,0.78840816,0.09179445,0.22802038,0.30743188,-0.112126894,-0.009381584,-0.018345106,0.21213633,-0.0008987962000000001,0.09242024,-0.08198209000000001,-0.06578686,1.3002476,0.69486254,0.29881963,0.43302733,0.15356018,4.8122535,1.4060328,4
25,-0.078667685,1.2138176,0.29099938000000003,0.7870841,-0.019056609000000002,0.84225935,0.06068978,-0.09795105500000001,-0.026035244000000003,-0.10355219,-0.15068163,-0.054111607000000006,0.28595539999999997,-0.10562595,3.34222,0.97584325,2.894239,-0.006321508,4.146718,2.438068,-0.12430432,0.98275185,0.35742182,0.0016503399,0.073742785,-0.057040986,0.2571444,-0.13774431,0.9150358,0.6006731,0.22749163,0.34979114,2.6711546999999998,0.44691107,0.08744757,-0.060200777000000004,0.4563372,4.4905100000000004,0.64645904,0
26,-0.071287,1.9533931,-0.11814763,0.039832070000000004,0.019053591,2.584953,-0.05063328,0.08504660400000001,-0.05330587,0.2900779,0.1396902,-0.11526485500000001,-0.089227185,-0.0089990515,1.4222516,0.37993875,2.7105455,0.35490173,3.935568,3.4351137,1.00762,0.75030464,-0.0651967,-0.11948649600000001,-0.04625623,-0.040802196000000006,-0.058714006000000006,-0.13490243,-0.13820015,-0.005267893,-0.07932871,-0.08839766,1.3902055,1.4153435,-0.053774096,-0.0312651,-0.013148704,4.6873794,1.768573,4
27,-0.014982952,1.6444168000000001,0.48694062,-0.047156855000000004,0.20322496,3.1932755,0.26155475,0.28733802,-0.005294189,0.13420972,0.12414136,0.61924446,-0.08693398000000001,-0.12537186,-0.08254435,-0.12864386,3.105753,-0.14436786000000001,4.36335,3.7294405,0.15362298,-0.029009966,0.050752778000000005,0.3602857,0.019531004,-0.006944985000000001,-0.15499423,0.09850249400000001,-0.021881435,0.04341229,-0.013192452,0.5914227400000001,0.13417426,2.2775867,-0.13230225,0.13551602000000001,-0.13951254,4.6424900000000004,0.99483013,4
28,-0.14861529,2.2935562,0.39393517,-0.14163549,1.2796669999999999,2.9662461,-0.08762861,0.06527197,0.32873255,0.43068922,1.5345943,-0.10166549,0.07891897,-0.11443132,-0.0022009480000000003,0.44748372000000003,3.4814398,0.4063806,3.3858914,3.8684657,0.004999888,0.5540913,-0.08563837,-0.15303153,0.09536838,0.10058676500000001,-0.051379375000000005,0.592855,-0.14762689,-0.049297042000000006,-0.11382753,-0.056910843,0.43231115000000003,1.5468823999999999,0.37857497,0.2549454,0.7310282,4.879485,2.7462524999999998,4
29,-0.0048488653000000005,1.1691276,0.39969679999999996,0.09352022,-0.030829467000000003,2.8769798,-0.11926907,0.09995366,-0.07504795,0.35367322,-0.01762222,0.13757186,-0.047950797,-0.079246305,0.29170206,-0.15522385,2.6765735,-0.06221713500000001,2.8139567,3.3017738,-0.09390841400000001,-0.020541742,0.045280553,0.36554313,0.44867814,0.14589056,-0.15291052,0.8925875999999999,-0.039806390000000004,-0.07960312,-0.114573985,-0.04308237,0.807546,0.28922802000000003,0.20916913,-0.0014373806,-0.11852757,4.7594266,0.8631137999999999,4
30,-0.012092114000000001,1.0186176,1.5627259,0.11199085,-0.12407621,1.4366143999999998,-0.15476453,-0.010444814,0.7312048999999999,1.0539745,0.17104812,0.14288032,-0.119957,-0.027775018000000002,1.1897163,0.11133928600000001,2.8835444,-0.079660326,4.3707943,4.1055684,-0.018891359,0.11828522400000001,-0.005405165,0.63127303,0.09498266,-0.0006293971,-0.10032789,-0.0043346323,-0.10416739400000001,-0.12209235,0.5106054999999999,-0.11073372000000001,0.3955802,0.78259987,-0.11100119,-0.027477643000000003,0.0010182803,3.7409756,0.47918728,4
31,-0.117471404,0.91662204,0.58094794,-0.04087335,0.13301344,0.64727515,0.032915086,0.09109183400000001,-0.0545374,0.41183573,0.09273751,0.023549056000000002,-0.105287895,-0.06150146200000001,-0.030645194,0.88716114,3.0914226,-0.080161124,4.4810666999999995,3.2396784,0.71548283,-0.021494439,-0.024115846,-0.12030794500000001,-0.03881192,0.06510733,-0.07715414,-0.09405965000000001,-0.10929078,-0.13187076,-0.12045935,-0.01202099,0.091558,0.9736186,0.14099348,-0.032614194,0.2052312,4.5820312,1.421627,4
32,-0.049965996000000006,0.534631,0.5201956999999999,-0.08173947000000001,-0.057243116000000004,1.6312331,0.2074538,-0.13371335,-0.13187045,0.019459713,0.016655846000000002,0.052127782000000004,-0.10854098000000001,-0.11707781,0.9294357999999999,-0.021771166,2.2728877,-0.015150791,3.4278603,2.5209074,1.0277638,-0.038079057,0.35818598,-0.15055272,-0.08262548,0.64434206,-0.10854438,-0.029683102000000003,-0.14425685,0.42669654,-0.12674701,-0.041701857,1.0075707,0.73162246,-0.14574017,-0.004680376500000001,0.023509191000000002,4.209464,1.6041167,4
33,-0.12187657,1.7422365,-0.08004327,0.0229515,-0.13587459999999998,3.5490294000000002,0.07480717,0.2930644,0.39942244,0.82612926,0.8937919,-0.14112605,-0.08868126600000001,-0.1516013,1.115843,0.030954339,4.3348823,1.5548753,2.9607656,2.7392063,1.2830188,0.2349655,0.09559842,1.6197583999999998,-0.07701564600000001,0.039634608,0.007991486,0.66163445,0.10135128,-0.017175376000000003,0.373394,0.058337905,-0.019193863000000002,2.4446278,-0.10016714,0.21951509,0.4134079,4.1403184,2.798612,4
34,-0.04941595,1.1638682,0.4236931,0.06371850500000001,0.09182511,2.6201632,0.3388122,-0.029413303000000002,0.09166608,1.1903981,-0.077821866,-0.1467985,-0.054993525,-0.07938952,1.9563934,0.60607964,3.450658,0.10699941,3.958098,2.457903,0.57796496,1.4698465,0.034292098,0.002362073,-0.14774358,0.0685137,-0.12382588,0.28335512,-0.11887749,0.1959676,-0.09667019,-0.013218925000000001,0.9876948999999999,2.0872047,0.06719812,-0.07313754,0.29394302,5.0247912,0.82099986,4
35,0.037304405000000006,1.239158,0.010888234,-0.04118229,-0.021144137,-0.15519276,-0.0016431727,-0.13228531,-0.088074684,0.117949,1.5069705999999998,-0.06478767,0.050280638,-0.079442106,0.52067924,-0.085088275,2.3060253,0.80809474,4.609541,2.2671757,0.5741046,-0.034480233,0.29164276,2.8421165999999998,0.9149533,0.06370148,0.0024551563,3.0231051,0.44928318,-0.06475813,-0.13283518,-0.090963475,2.4906247,0.08056678,0.30470973,-0.001712703,0.11634405,2.3147733,1.1128474,0
36,-0.09074454,1.1741765,0.80427366,-0.07956502600000001,0.6065592,2.828105,-0.036693424,-0.13658161,0.37882817,1.4854962999999999,0.8917208999999999,0.14665197,0.048016343,0.08240453,1.17914,0.30729234,2.7921438,0.5919943999999999,3.4154109999999998,3.1751978,1.0448321,-0.005559181000000001,-0.045439,1.4136904,0.14353807,0.8778629,0.14300095000000002,0.5896776300000001,0.38204002000000004,0.27918798,0.5615467,1.6550245000000001,0.22355045,2.4920382,-0.12286468,0.48647058,0.54570204,4.467952,2.2291074,4
37,-0.08965494,0.92690647,0.23638003000000002,-0.018129542000000002,-0.06424845,2.2609947,0.09523698,0.49075994,-0.09960029999999999,-0.022493213,-0.015396089000000002,-0.10249169999999999,0.22264312,-0.11907065,0.5805793,0.040826686,2.3824685,0.7833078,4.101648,3.163728,0.7037213999999999,0.43485559999999995,-0.12760103,0.38100633,-0.12442998000000001,-0.14368886,-0.010627536,-0.08474913,-0.13038944,0.14491822000000001,-0.10555458000000001,-0.002030715,0.70886326,0.41797063,-0.1011652,-0.06006837600000001,0.35282117,4.779543,0.3668826,4
38,0.37058756,0.7649224,-0.06581878000000001,-0.01564587,-0.08951592,2.813144,-0.09481513,0.58240646,-0.08986332,0.49071664000000004,-0.10767304,0.02336455,0.27564934,-0.027888468000000003,0.014052465,0.7088588,1.8557101,0.13439687,2.5149972,2.6376927,0.11721739,0.1186906,-0.02534592,0.3115099,0.02282071,-0.14918655,-0.08602457000000001,0.14902161,-0.09436875600000001,-0.06613522,-0.096390426,-0.06209088,1.0125464,1.5760185,-0.08111086,0.7051377999999999,-0.09877065,5.14275,1.6177838,4
39,-0.09604802,0.9772506,0.35685882,0.24897799999999998,0.26989797,1.1164086,0.07923744,0.15516469,-0.003413885,0.39033344000000003,0.5058638,-0.10772059,-0.064400494,0.28284246,3.4404285,0.10740302,4.1396956,0.50844616,4.8398900000000005,2.9542026999999997,0.33365393,0.24693011,0.042492673,0.42207873,-0.08288704,0.002639124,0.0097044865,0.1037535,1.0507226,0.26352662,0.15522772,-0.073493235,4.059361,2.0239718,0.53254414,-0.012469354,0.6283652,4.9705806,1.8393587,0
40,-0.05356905,0.5937905,0.37941524,0.02444236,-0.0936307,2.8163073,-0.1319216,0.30357029999999996,0.15954617000000001,0.11118535,0.7314155,-0.006636562,-0.08499288,-0.009727454,-0.099102415,0.32399687,1.8707265,0.31341323,3.8435981,2.7670417,1.1354502,0.19224374,-0.081264995,0.04419451,-0.15540466,-0.08255959,0.06250494,-0.10290741,-0.14803562,-0.093116105,-0.09538205,-0.034218006,0.8012503400000001,1.3377638,-0.13869591,-0.012420214,-0.12960155,4.2659564,1.2721306000000001,4
41,-0.06515483600000001,1.3978025,-0.10878089,0.5441113,-0.13199508000000001,2.2550364,0.0785549,-0.0229982,-0.08494399,-0.010806844000000001,0.26514524,-0.15399158000000002,-0.0038458412,-0.059874497000000006,0.82917416,0.2541746,2.7207756,0.06863333,4.353757,3.0008092,0.054288406000000004,0.83993965,-0.04637249,0.52963936,-0.012551812,-0.10576101,-0.039558460000000004,-0.043088727,-0.10472850500000001,0.010271202,-0.037127025,-0.13139537,0.9366979,2.3507476,-0.14336348000000002,0.58636594,0.26136994,4.9927692,1.2856922,4
42,-0.085437395,1.1510059,0.4242144,0.20454429000000002,0.46794066,1.6255015,1.2515607,-0.08375729999999999,-0.010647105,2.9596713,0.46035686000000003,0.045408573,0.3039262,-0.12050055,2.5348732,0.26851797,2.3450933,2.2901911999999998,4.863998,2.4758315,-0.049799733000000006,-0.13711366,0.77710646,0.14967702,-0.008975374500000001,0.45826265,0.6828991999999999,-0.035143636,3.553925,-0.043798685000000004,0.09947005,0.018209191,2.0388792,1.326147,0.26319516,-0.12111215,0.8531591,5.38825,0.47139072,0
43,-0.056758420000000004,1.363913,-0.011450421,0.020366956000000002,0.1283046,2.7489369999999997,0.39860973,-0.12941088,-0.12966086,0.16899243,0.5710495,-0.048265364000000005,-0.08680446,-0.028692255000000003,-0.10178187500000001,-0.035060022,2.3049736,0.20878258,3.2467859,2.909034,0.27190405,0.3540428,-0.13552499,1.3141183,-0.11106571600000001,-0.07387917000000001,0.120710574,0.085400164,-0.026001459,-0.04921655,0.21538877,0.8904246,0.82180697,1.9988302999999998,0.26933575,-0.016954187000000003,0.53305733,4.961392,1.6721634,4
44,0.055889472,1.2709912,0.26242262,0.14843072000000002,-0.01049403,2.5591128,0.11667974,0.26479176,-0.10715777,1.4706168,-0.026740007000000003,-0.014324128,0.6444082999999999,-0.0041667150000000005,0.508635,-0.030611675,2.4946592,0.0561995,2.6012174999999997,3.1629894,1.4134557,-0.0022742730000000003,-0.11097195,0.399761,-0.08201309,0.5554475,-0.011500467,0.09441757,0.0080124205,-0.0013362364000000001,-0.013625192000000001,-0.06681458,0.36070192,2.1035428,0.5653828,-0.07856679,-0.10619265,4.6926227,1.5100021,4
45,-0.018448474,0.86204505,0.22154954000000002,0.026231455,-0.15499412,2.8249056,0.37959078,-0.07500956,-0.0071772397,0.31304538,1.5744972,-0.083421856,-0.1293395,-0.022374617000000003,0.82145745,-0.111538045,4.469791,0.14299619,3.805113,3.373616,-0.06716052,0.13333459,-0.042145148,0.30793899999999996,-0.07846167,0.32085288,-0.09313789,1.6183108,-0.069483615,-0.02361017,-0.051320232,-0.02933154,0.9879878,0.7410886999999999,0.35558373,0.29695588,0.27150786,5.304886,1.1573682,4
46,-0.10423479000000001,0.935875,0.13235939,-0.12052022,-0.13328037,2.4717195,0.1370117,0.42835447,-0.041701220000000004,-0.12201099,0.73509055,-0.013084968,-0.050594307000000005,-0.042939596000000003,0.7310500000000001,1.6286193,2.8514961999999997,0.23254798000000002,2.8229496,3.4251158,1.2094217999999999,0.13719052,-0.029828629000000002,0.9660154999999999,0.09989704,0.15434907,0.12372095,-0.07901355,0.07641175,0.09115071,-0.11180673000000001,0.24371241000000002,0.72913307,1.496889,0.12685274,0.034759533,0.46062657,4.9750122999999995,1.4682028,4
47,-0.011540482000000001,0.6384618,0.79027504,0.23115596,-0.13346267,2.3818314,0.33238629999999997,0.049411196000000004,-0.13897559,0.4042883,0.10541044000000001,-0.15393116,-0.050070908000000004,-0.070143126,0.095428154,-0.015761908,2.9146197,0.06893947,3.8327432,2.959505,0.85005385,-0.014147525000000001,-0.1463007,0.99725085,0.24465385,0.34771594,0.04626408,0.94094586,0.17091148,-0.14327452000000002,0.09347684,-0.08305186,-0.054221798,0.4982386,-0.14715353,0.124434344,0.32980263,5.239848,0.6857926,4
48,-0.057291735,0.9159151999999999,0.53327376,-0.14974979,-0.087811574,0.33296339999999996,-0.01667044,0.08006618,-0.027378598,1.0662853,1.1724783,-0.044665087000000006,-0.06872217,-0.046159763,0.8472434,-0.0111223515,2.6376204,0.96564156,3.2616057,2.9399166,0.41153258,-0.013551584,0.63114697,-0.12342048400000001,-0.028450716,-0.03583348,0.26943678,-0.044173107,-0.061405999999999995,-0.12836628,-0.010798509000000001,0.063780814,1.1352506,0.6970687,-0.028785288000000003,0.6842277999999999,0.23163716,4.173289,0.3679768,4
