Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII
0.029172437,0.6770486,0.1344244,0.15101062,-0.103974976,2.5093915,0.7698398,-0.022183616,-0.14981015,0.50791603,0.020730142,-0.104634665,-0.14946471,-0.11332162,0.41094545,-0.06453322,2.814223,0.57305413,4.43534,2.8118,0.49044907,0.57264954,-0.1418111,0.022941507,-0.030433865,0.3013594,-0.1444564,0.44426396,-0.047740497,-0.012755832,-0.114062876,-0.08138855,0.39739493,1.0056599,-0.12469594,0.1600514,-0.04823388,5.0120707,0.11180922
-0.052572545,0.4700285,-0.10510793,-0.14207982,-0.08930872,2.3386135,0.068473876,-0.0146585805,-0.019530633,0.80991316,0.046157192,-0.021371534,-0.14557973,-0.06472981,1.167481,-0.08042903,2.6347878,0.2899969,4.438612,3.427913,0.100144565,-0.120766476,0.74270207,-0.09767137,-0.09809609,0.5515137,-0.12283373,-0.043676134,0.32057703,0.10225926,0.027085098,1.8931288,1.5233707,0.7222219,-0.13199836,0.518482,0.29602656,4.3589053,0.10967038
-0.12662384,1.3422991,0.1748158,-0.02633453,1.4323046,1.1484838,-0.032004997,-0.06920853,-0.085954346,-0.11649532,1.6922878,-0.006491089,-0.019192172,-0.020588044,0.26580295,-0.10315661,2.3268812,0.17263219,4.692824,2.0528147,0.403775,0.09762344,0.082088046,0.3345222,-0.1363274,0.04086535,0.27773952,-0.016728302,0.4897067,-0.007673671,-0.07691631,-0.15309528,3.6435106,0.6878612,0.7245849,-0.018025417,0.021766506,2.1669545,0.42346627
-0.11127511,1.9157736,0.25023022,-0.038751207,-0.017030632,0.032111675,-0.112967506,-0.08079195,-0.13759315,0.61433315,-0.14500122,-0.0250579,0.26147375,0.056175426,4.791886,1.0149035,3.6892233,0.0073793344,4.4592724,2.4973056,0.08997313,-0.14307268,0.16193604,-0.13408206,-0.11878503,-0.038174625,-0.089875124,-0.0030263225,2.9489973,-0.06217067,0.021077434,-0.095062375,1.7521378,0.15164882,0.0924777,-0.060125537,0.05085137,4.997009,0.562061
-0.060173437,1.3399734,0.84878516,-0.0083008185,0.21206447,2.689353,-0.120223336,0.5395061,0.10252207,0.05746685,0.6533201,-0.02829493,-0.10494964,0.13230239,0.9839431,0.09894652,3.1705854,-0.1213405,4.0489736,2.7005439,0.33032006,0.17532268,-0.025799504,-0.145817,0.54060715,-0.008689206,0.08647911,1.2103436,-0.041028332,0.43210295,-0.010754138,0.3311765,0.6068369,1.623896,-0.013160555,-0.0055329287,0.20054348,4.620634,1.0200437
-0.15070495,1.4265934,0.10762473,-0.0026215578,-0.02490815,2.7677872,0.5873494,0.27641952,0.13832144,0.4201557,0.67743564,-0.042632446,-0.041319758,-0.1538573,1.4771456,1.1536413,2.6559374,0.03321367,4.005615,2.1419344,0.42336494,0.5240034,-0.110123456,0.1383572,-0.04655957,-0.100136906,-0.0058481325,0.14699447,-0.08063819,-0.049300876,-0.069970146,0.7838532,1.3016571,2.4044013,0.3068108,0.22307323,0.42780504,3.6816247,1.6857743
-0.058467276,1.1874706,0.17264843,0.09578683,-0.00626598,1.6474681,0.14001487,-0.04728681,0.28621593,0.25970748,0.69563645,-0.054933242,0.15883188,0.048321255,1.513069,0.13500305,2.654144,-0.010425058,3.8897169,2.8899608,0.32930753,0.10410121,0.66381353,0.07172098,-0.06382026,0.24687082,-0.015081139,-0.124431156,-0.1099946,-0.12958778,-0.14121746,0.26196522,1.3350835,1.2740755,0.062406257,0.08529181,0.17981209,4.812825,1.2502486
-0.06358718,1.9754206,0.19981486,-0.079158746,-0.031891976,2.739112,0.84479094,0.07884807,-0.04444922,-0.02207257,0.08524777,-0.0034481538,0.21569058,-0.090317965,0.94277215,0.06995919,3.4504867,0.01301943,3.387666,3.3421586,1.6261698,0.75733405,-0.09584223,-0.07447945,-0.10845742,-0.017646572,-0.044077113,1.1009178,-0.11663765,-0.14147042,-0.100997984,0.3568407,1.4355488,1.1527674,-0.14330569,0.09857386,0.16798776,5.024222,1.7216995
-0.13077405,2.317609,0.21737508,0.5618793,0.10194547,1.7447547,0.9419996,0.5672468,-0.040889654,1.9238703,0.09231227,-0.02304432,0.16769156,0.0048403926,3.8262339,1.2749835,1.6901476,0.45573315,4.3725047,3.102703,1.4252537,0.10777676,2.0157745,0.7160598,-0.022510555,0.0050923023,0.6294959,0.5608925,3.3743155,0.6879478,-0.0816066,0.19792536,1.4176,0.7889226,0.12192458,0.1668878,0.45848942,5.0051427,3.2838817
-0.0014029774,1.4708167,0.3351302,-0.011221009,-0.14124058,1.9160712,0.09416472,0.61446214,-0.105756626,0.2795227,1.384738,-0.030512014,-0.09729515,-0.081656866,0.10385348,-0.06818473,3.5192049,0.09878956,4.062225,2.5455046,0.46758422,-0.07776791,0.1192017,0.6902245,-0.011612349,-0.09085746,0.18718942,1.0462359,-0.10012566,0.66889954,-0.036159847,-0.068861105,0.50406855,0.47654426,-0.049744114,-0.028363284,0.80308163,4.20699,1.9381474
-0.09367303,1.6508511,1.2404246,-0.06776302,-0.08270253,0.96799165,0.8602918,-0.15420869,0.0005338853,-0.0006311462,-0.13838755,-0.063932054,-0.06026238,-0.019368948,2.9274256,-0.035483316,3.4160042,0.12424826,2.8748074,2.3810382,0.098476574,-0.052405305,0.0041051386,0.41847283,-0.033622436,0.17107293,0.14677995,-0.013771155,0.43139935,0.048919115,-0.0939173,0.3592858,0.15446554,1.4836357,0.119611554,-0.08624567,0.60177463,3.7058194,1.8079264
-0.07856095,2.2570248,0.36987424,0.24080397,-0.047211483,2.9780197,-0.11817346,0.05019631,0.13403416,1.5054889,0.62167376,0.09540166,-0.075809136,-0.09214049,1.4035962,-0.13289277,4.9432063,0.23522432,3.9698644,3.696405,0.41264394,0.10401409,0.015395266,0.025771784,-0.047983676,-0.10640533,-0.06145297,0.3486732,-0.11759706,-0.1182253,-0.13384603,-0.09622598,0.24508207,0.6179275,-0.023177767,0.42580867,0.39233243,5.4492507,0.9111532
-0.098302014,0.9249967,0.21618462,-0.01982248,0.44126165,0.34935072,0.020547995,0.49694076,0.047741912,0.71981454,0.17144142,-0.052517604,-0.058708448,-0.05967815,0.20001751,0.027819112,1.5586312,0.28534427,4.62346,2.8513885,1.0268588,-0.0023445978,-0.013705683,0.09533205,-0.043421205,0.098021664,0.124626696,-0.078339785,-0.014243732,-0.08645579,-0.027784659,0.10994374,1.586816,2.0818884,-0.13709767,-0.057592027,0.43261892,4.637703,0.26798487
-0.09177874,1.2278153,0.46204808,-0.0884867,-0.10295038,2.5401957,-0.1296532,-0.11578211,0.23864618,0.2922481,0.2438117,-0.012839448,-0.025852656,0.025127396,-0.07000396,-0.00035528516,2.7727008,0.041254662,2.9161873,2.602034,1.497738,-0.074468516,-0.013372982,-0.068137474,-0.045193586,-0.14258343,-0.0970526,0.09110138,1.5432156,-0.14520645,-0.15379325,-0.13291648,-0.087488204,0.19780609,-0.025317501,-0.047430743,0.2336149,3.9872518,0.26913297
-0.028242527,1.7939376,0.6463375,-0.06461629,-0.043532837,1.4080445,-0.07381379,-0.15335038,-0.024427261,0.36905846,0.681591,-0.10201849,-0.15420787,0.001074108,4.6784306,0.15772107,2.7718663,-0.07709002,4.1692634,2.370357,0.37301126,-0.048039764,0.81363606,-0.13488501,-0.010159388,0.1268192,-0.028531617,-0.050290536,2.498835,0.133143,-0.091566,-0.03808826,1.3251246,1.6298091,-0.08009939,-0.025921103,0.7545324,4.5576043,0.23743725
-0.06970211,2.2037249,-0.043180425,-0.053899754,-0.037238255,0.26529446,-0.08411523,-0.09047644,-0.14500593,0.9019283,-0.14217752,-0.054917306,-0.1329412,-0.13745177,0.017245017,1.2729534,2.384651,0.2921278,5.030728,2.1663713,0.85449255,-0.12404894,0.7681947,1.5681413,-0.011917392,-0.025301814,0.4694531,4.2227316,0.34834886,0.15051979,-0.14903712,0.39080858,2.335601,0.8002133,0.22099067,-0.15378879,0.41886455,0.90539044,1.1578948
-0.027663147,2.041119,0.52066755,0.8637908,-0.059522368,2.267195,-0.09155361,-0.05214371,0.2805569,0.31821707,0.33617043,-0.052488796,-0.103210695,-0.029966129,1.3170863,0.8317333,3.6378732,0.60540444,4.858343,2.9538634,-0.01059709,0.05972276,0.39110652,0.28392708,-0.03311936,0.052691333,0.008020674,-0.090982854,0.3259308,0.8391401,-0.14443225,0.073380575,1.3794057,1.8077406,0.09825662,-0.054297592,0.32869208,5.344158,1.0279603
-0.14117351,1.9538234,0.27148166,0.5353401,0.08405996,2.5654726,-0.07362152,0.23834772,-0.12183134,0.9198521,0.21561942,-0.10005926,-0.090696655,0.2433433,-0.09732286,-0.034487177,4.928712,0.6427671,3.0624316,4.5246253,1.1960639,0.10375871,0.07111818,0.091269955,-0.084368356,0.5999974,0.08356617,0.18330705,0.30224434,1.2725272,-0.108450785,0.16362105,-0.058015075,1.5030967,0.36869985,0.23349047,0.09182132,4.8363667,0.538254
-0.0564646,1.1611009,-0.14147307,-0.078719884,0.27041128,2.4795394,-0.0064816037,-0.133465,0.029801946,0.54873246,0.09997422,-0.00801143,-0.008637539,-0.12059241,1.7581087,-0.07880323,2.9355626,0.048298858,3.0472307,2.7680035,0.63959974,0.22812928,0.22355768,-0.12428735,-0.14759493,-0.12265632,-0.10202462,0.43412358,-0.03008473,0.6896915,-0.072412476,0.07398033,0.90691525,0.17962416,-0.12061797,-0.03755476,0.465467,4.2364736,1.6224861
-0.043120626,0.7993548,0.036409467,-0.03280417,-0.11837074,2.031631,-0.071920395,0.39249206,0.24676298,0.62628555,0.8754954,-0.14936298,-0.06784055,-0.11201518,1.9880565,-0.0038704723,2.677762,-0.09029825,3.8930483,2.4429543,0.22871973,0.040068958,0.024004158,0.16563667,0.051039938,0.45917225,0.040375367,0.22886258,-0.05516833,0.536801,-0.06374571,0.2457192,0.91821223,0.2947604,0.1944121,0.016544241,0.075775914,4.901368,2.2508519
-0.043867625,0.9916854,0.4316034,-0.015534283,-0.11022202,2.954835,0.4707209,0.22524518,-0.035525635,-0.10155681,-0.013273979,0.13508981,-0.024016604,-0.04702464,1.0023073,-0.009683851,3.878377,0.108761005,3.4022624,3.3987164,-0.08858174,0.6990895,0.6822129,-0.086333,0.18200116,-0.046763554,-0.109571554,-0.13128716,0.3538946,-0.07444743,-0.021528367,0.4959498,0.13795811,1.1208024,0.3091677,-0.10906512,-0.13006525,4.728374,1.7299442
0.07759718,1.7086971,0.7473357,-0.145745,-0.09725669,3.140238,0.8851301,0.101118065,-0.053303357,0.14247361,1.1233969,-0.03353263,-0.011995927,-0.00093915494,0.44453,1.6970903,3.187149,0.1397979,4.5842,3.2657115,0.7152397,1.0906333,0.17190191,0.19821876,0.07050157,0.04415092,0.036820967,0.1218922,0.26141617,-0.11546659,0.57496333,0.11802112,1.8873079,3.9282813,1.3785162,0.26279148,0.836306,4.658903,0.039780777
-0.004732752,1.2117268,0.8365128,-0.015562632,0.06274683,2.0941844,0.5365934,-0.11009963,-0.016604492,0.23985922,-0.14889483,0.12973398,-0.081542015,0.28648096,2.745673,0.9222606,3.5179918,0.3809633,4.221842,3.3330076,0.3135401,-0.114087954,0.40537816,0.42867607,-0.05220912,0.4814658,-0.07242217,0.2855372,0.7674058,-0.09813917,-0.07677546,-0.028290197,1.3009678,2.7980018,0.5911503,0.77240014,0.028106559,5.0538554,0.0015363668
0.016890425,1.8056515,0.07656801,-0.102190234,-0.12479964,2.088019,0.26242924,0.0146713015,-0.073251285,0.42525125,1.5354948,-0.09008861,-0.13280113,0.2906082,3.2971082,2.109393,3.5128672,0.2974052,4.3248577,2.6981366,1.9260262,-0.12263563,-0.05489713,0.24148245,-0.12518135,0.03228773,0.33321735,0.033231687,1.1811157,0.59953123,0.054263316,-0.059509248,3.506719,2.8981307,0.6091389,-0.11850512,0.7984027,3.862998,0.2797757
-0.14372374,1.7488817,-0.119136736,-0.042747106,-0.11946707,3.0617468,0.16436625,0.048014026,-0.07924275,0.09316558,-0.121530555,-0.033125058,-0.053377572,-0.11600005,0.38994184,0.12197748,4.076356,0.22167434,3.380855,2.696968,0.66310793,0.76914227,0.43698665,0.26904026,-0.1442012,-0.15102157,-0.044832285,-0.03845004,-0.02046081,-0.035717014,-0.034011167,-0.1517034,0.4369438,2.0021517,-0.13138567,1.5135144,-0.039623547,4.273276,2.4995995
-0.08669971,1.7736758,0.58132243,0.030582745,-0.15395416,0.003868976,-0.09447962,-0.10256061,0.54048467,0.034749668,0.1655682,-0.09601566,-0.12222461,0.019444052,4.863092,0.3211916,1.9808042,-0.1326726,3.8225222,2.3190932,0.44716486,-0.06556854,1.3655473,-0.029350033,1.3330032e-05,-0.056849055,-0.1170023,-0.10417845,1.8792777,0.10600418,0.107833266,-0.034236144,2.4093018,0.6225585,-0.08463117,-0.046475396,-0.06558581,4.5935774,0.20574774
-0.00379712,1.5591186,0.14203279,0.641441,-0.100055225,2.186494,-0.115157366,-0.11225039,0.04838525,0.90454227,0.48398915,-0.008866068,-0.08098474,-0.13123892,-0.08568636,-0.091966845,2.9638474,-0.042002402,2.9337962,3.5572264,-0.03598911,-0.09979947,-0.13433369,0.13591437,0.12281482,0.5535249,-0.019545803,0.25948918,-0.06631903,-0.05232084,-0.13425583,-0.12521563,1.5628877,0.41320226,-0.03575553,0.6829238,0.8280197,4.4483757,0.4963556
-0.027270995,1.6369028,0.579371,-0.13616747,-0.07707909,2.1726112,-0.031378318,-0.06491048,-0.08922439,0.27010897,0.3480641,-0.15127535,-0.1489077,-0.020388756,1.1563537,0.13946025,3.245952,0.19056913,3.6307867,3.0476892,0.34161553,-0.010752183,-0.102090985,-0.07045227,-0.100897394,-0.12662333,-0.09759021,-0.029234342,-0.13662268,-0.14991306,-0.012779706,-0.086643636,0.05359394,0.3888313,0.009781782,0.867707,-0.14588009,4.6286807,1.6263989
-0.14798719,2.360698,0.21951787,-0.09550993,-0.13591956,3.2849104,1.112217,0.09828672,0.08211963,0.85736287,0.3840045,-0.10265332,-0.09773075,-0.11839756,0.110137366,-0.034636218,4.2434607,0.11397929,3.8725593,3.850842,0.40868112,0.011470974,-0.06894751,-0.09999362,-0.14455892,-0.14792378,0.27942148,3.1629646,0.07915971,-0.048029814,-0.12125713,-0.12216049,0.1525951,0.5373066,-0.0317367,0.10880726,0.11466338,4.2364535,0.93807065
-0.07133398,2.6395452,0.017497638,-0.11495548,0.06503594,2.2618923,0.3925704,0.6536473,-0.124153964,0.8121274,0.6969247,-0.14214754,0.36429825,-0.11432468,-0.11065874,0.22047146,2.926812,0.23036908,4.0157576,3.1648667,0.27983615,0.2896499,0.2563202,-0.10530683,-0.0026062946,0.56791294,-0.08093805,-0.09331099,-0.02962759,-0.018195575,0.019311734,0.0066315634,0.20397119,2.1319702,0.22750287,0.05668769,0.29279354,4.764759,0.4349501
-0.030734347,1.2760714,-0.06251347,-0.1474082,-0.0724129,1.979025,-0.039390054,-0.069909714,0.01834409,0.28584495,0.12551226,-0.15199381,-0.10734987,-0.046402954,0.20521446,0.7538596,2.3735192,-0.099316224,3.3566616,3.3718112,1.1672347,-0.062231623,0.9603344,-0.1252927,0.022796784,-0.10979154,0.8323982,0.17514399,0.7900357,0.0216942,0.28670055,0.090645805,0.14767665,0.19752702,-0.0063156555,-0.09533662,0.076907866,4.661614,2.0473804
-0.091098025,1.5274527,0.14194308,-0.05810436,-0.08906404,1.7770666,0.08454626,0.3424088,-0.024574047,0.47212157,0.46305567,-0.06324795,-0.024166109,-0.020435847,1.810528,-0.037611447,2.9712546,0.6917137,4.099103,2.772881,0.10762632,0.16618793,0.7434641,1.026918,-0.1284237,-0.12358784,1.4159931,-0.14694841,0.68691546,-0.082314506,0.0065242765,-0.027351802,0.76545244,2.250653,0.26827675,-0.15011625,0.3570605,4.452523,1.0902423
-0.03219878,1.0089953,0.46966714,0.79840666,-0.058046546,0.55431277,0.2098718,-0.091376305,-0.1407894,1.0031489,0.36408946,-0.06278941,0.29913852,0.57494366,4.795461,0.43661502,3.0454106,0.038497243,3.3317432,2.1855648,0.26698753,-0.015552731,0.48417988,-0.10961525,-0.14159258,0.13752586,0.0667599,-0.087235816,1.8886021,-0.10996276,0.112315744,0.03739898,2.4662075,0.94896007,-0.15014401,0.50876623,0.10903165,4.8594446,0.14562379
-0.04377886,0.44848442,0.5404215,-0.119195454,-0.064886115,2.14363,-0.1261543,0.195308,-0.027808864,-0.018409988,1.7855903,-0.06830174,-0.089464195,0.029159633,1.2218378,0.249902,3.4945488,-0.04552632,3.4072728,3.3469331,0.3280465,0.4334546,0.5308546,-0.09814916,0.361259,0.061371982,-0.05819305,-0.0018014788,-0.0081646135,0.19688638,-0.04304191,-0.050732013,0.7692032,-0.14157389,0.16205278,-0.023170095,-0.12404113,4.3644543,1.0037973
-0.11681874,0.68672097,0.31822512,-0.011757664,-0.10297303,2.7156222,0.4712809,1.0643584,-0.14687812,-0.054842573,-0.11920777,-0.05916315,-0.11423341,-0.09537537,0.98668,-0.007897467,2.1304393,0.28463,4.0551023,3.5962262,-0.14075933,0.63784724,0.108549476,-0.027922533,-0.047036733,0.873198,-0.113049194,0.13182424,0.11935634,0.5070606,-0.05497448,-0.044418897,1.5589602,1.4853861,0.23637071,-0.0953214,0.35099196,4.7341046,0.73741734
-0.09728998,0.36153767,-0.14735511,0.06755635,-0.0113331005,1.7180041,0.4201462,0.1350379,0.99940026,0.06928452,0.17313905,-0.061993185,-0.0921776,-0.1376796,0.5171625,0.043599166,3.3339949,-0.066639185,3.772171,3.222923,0.7279219,0.085614406,0.15707357,0.21889655,-0.040320095,1.1180497,0.11238264,0.05751406,-0.0022552472,1.0059536,-0.047696993,0.20406899,0.7442443,0.4395838,0.71331614,-0.09460452,0.82495177,4.2127085,0.5516219
-0.062565036,1.4709444,1.41587,-0.008562258,-0.1354579,1.6963,-0.10671702,-0.11106505,-0.06361066,0.7810853,0.23145768,-0.1230211,-0.048054893,0.1349217,4.0268817,0.5293076,2.0488222,0.024884207,3.6815138,2.45563,1.6421636,-0.0048850435,0.39550042,-0.057879217,-0.06710099,-0.14681903,0.41680306,-0.017755259,3.1452954,0.14330131,-0.12384864,-0.052806646,1.0515689,0.74808824,0.41201752,-0.09686419,0.058262795,4.26425,1.0128473
-0.09248138,1.5359597,-0.09595542,-0.113552846,-0.02131232,1.3775833,1.2264419,-0.093594246,-0.10703861,0.578157,0.37284085,-0.013669766,-0.096087,-0.06223929,0.89499646,0.17513503,3.1403494,0.18069634,4.1719875,3.477705,0.3378627,0.009943106,0.043709937,-0.12082149,-0.017809587,0.4366619,0.13577217,-0.09462318,-0.02322405,-0.007082275,0.01729452,0.08302434,1.684749,0.643122,0.05578027,-0.08971226,-0.047053292,4.6955233,0.24805632
-0.14314784,0.6474844,0.19031358,-0.04539083,-0.016685644,1.8508923,0.1350505,0.19629401,-0.05284523,-0.037459385,0.4872113,-0.14297366,-0.06070764,-0.111696966,0.3907945,-0.10682811,1.9194186,0.092212684,3.8533206,2.4976902,0.5805566,-0.10223769,1.2961843,-0.056374766,0.36280358,0.031930413,0.0051295795,-0.12049267,0.06945248,-0.06845109,0.041781925,-0.008238526,0.8080666,0.6570936,0.03062953,0.18411429,0.03556895,4.7772794,1.1590078
-0.030609986,0.7923821,-0.10043527,0.42058712,-0.079153895,0.91452557,0.046903692,0.09799826,-0.043002475,0.19523488,0.22892788,-0.0002884377,0.10617623,-0.08857257,0.08260459,0.8015972,3.5820308,0.55536747,3.7918158,3.0433905,0.5622185,0.45260084,0.67334425,0.076730184,-0.0073498986,-0.14601631,0.057574335,-0.028948672,-0.120275706,0.010310353,-0.0263345,0.86245,1.8571718,1.1697432,-0.14797945,0.14260237,-0.12133205,4.685767,1.544512
-0.14089385,0.48238584,0.31039125,-0.10272263,-0.038851455,1.6109656,0.27106965,0.4414874,-0.10246837,0.3807805,0.06895569,-0.06415543,-0.07770984,-0.137843,0.18744479,-0.10333142,2.4188323,0.18003887,3.3543677,2.6037846,0.10107006,0.20054145,0.72165406,-0.124331646,-0.13244799,0.11176165,0.3821871,0.108401105,-0.113852695,0.06102331,0.14518775,-0.099888094,0.30671376,0.2666477,0.2244722,0.14507358,0.07239852,4.050542,1.5462787
-0.08020691,0.8007104,0.77650493,-0.10015025,-0.062496245,0.12061202,-0.078768715,-0.04175578,0.092101425,0.20551388,0.2357097,-0.029097144,-0.13869756,0.042720772,4.6032476,0.67738,2.5408697,-0.06121987,4.4480352,2.1190298,0.07220454,0.07379635,0.5708508,-0.15025012,0.29050806,0.038998816,-0.078039125,-0.108588204,2.5256429,-0.010493349,-0.039652012,0.20471305,2.1528533,0.25192592,0.09636275,-0.106988825,0.14260119,3.4999769,0.93779963
