Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII
-0.0011920418,0.7078782,-0.04253657,0.15541929,0.062299933,2.2664986,-0.16210559,0.033220306,-0.04850757,0.093748346,0.6097859,-0.090936325,-0.045235913,-0.043737058,0.13935134,0.27056533,2.405587,-0.04473314,3.5899076,2.9646692,0.98069334,-0.15229227,0.1453677,0.27448875,-0.0028330388,-0.0846235,0.8186394,-0.06553638,-0.10203015,-0.10743204,-0.01456544,-0.07482923,-0.09547371,0.2320987,0.58290607,0.5480453,0.50521064,3.735834,1.1396197
-0.096645415,1.4090768,0.46846983,-0.04446721,-0.15271877,1.8206489,0.051313356,0.40742797,0.6973403,0.48569968,0.51926184,0.24595547,-0.10159644,-0.030247856,0.9839111,0.36532778,3.7472234,1.1199626,4.1970673,3.061964,0.65411246,0.7801731,-0.16145195,0.029517256,0.07267758,0.32863593,-0.08058309,-0.009408143,-0.08549957,-0.061642833,-0.13116539,0.6929501,-0.016610991,2.0413215,-0.078638844,-0.0065787346,0.03884114,4.8320093,1.0866014
0.26261035,1.54871,0.858696,0.19107075,-0.10769083,1.8642275,-0.144776,0.8204318,-0.025765844,0.7487991,1.4332569,-0.019182744,-0.055589937,-0.026405402,0.74464744,0.08631332,1.7203411,0.048305735,4.058861,2.892896,0.79287755,0.10562141,0.6991607,0.6805565,-0.02027528,0.6079542,-0.040295005,0.109651394,0.014859502,0.5267815,0.090613775,-0.108997755,0.97005075,1.8922343,-0.14608572,0.6064606,1.4980681,3.7668002,2.9110072
-0.03488908,1.8146057,1.0919573,-0.045585707,0.2929872,3.9034252,0.33034164,0.13205674,-0.15694283,0.20271222,1.569566,-0.10699215,-0.033135623,-0.0085958345,1.7388753,1.1476798,2.9890003,0.21965605,5.0240335,3.31706,0.19752769,0.3070111,0.129006,0.43038827,-0.0020142144,-0.04450852,0.2735822,-0.13016042,-0.14694795,-0.026068136,-0.061883897,-0.008627589,1.0347922,3.5054922,0.19583505,-0.0558121,0.035968784,4.799525,3.353854
-0.06567007,1.8708761,0.023205413,-0.08950805,-0.13932201,2.230346,-0.013914154,-0.12895896,-0.07697188,-0.03902221,0.55972815,-0.050146274,-0.112229526,0.13402276,0.18197043,0.09130823,2.8129656,0.7076831,3.8032258,3.2230394,0.96754444,0.03415701,0.35130498,-0.091993384,-0.03082546,0.11152465,-0.1232849,0.33853585,-0.14266433,-0.021103399,0.15963824,0.54974884,0.27677757,1.0492113,0.28845796,0.25529152,0.48559391,4.450457,0.79552716
-0.04141595,0.95376354,-0.046157893,-0.08010201,-0.028585417,3.4931967,0.16595708,0.46150807,-0.15271178,0.008958304,0.49472472,-0.15327676,-0.07369736,0.49071416,1.1786269,1.2287494,3.3801665,0.1123354,4.612918,3.0300305,0.17291923,-0.03113883,0.1316469,-0.069322444,-0.09098336,0.124905854,-0.078740016,-0.086901605,-0.119086124,-0.1382028,-0.044900373,-0.052429758,0.8254007,2.5110483,0.4610131,0.4485387,-0.041493863,4.4499536,0.9802163
-0.021169405,1.4955114,0.4944192,0.078308895,-0.03371051,2.8810046,0.20646231,0.1979768,-0.136598,0.03283419,-0.15623966,0.46648204,0.48393604,0.07796471,0.9336703,0.1103174,3.8257935,0.00971196,4.815576,3.9697297,0.22173493,0.7458015,0.08796451,0.025241248,-0.006194836,-0.16202901,-0.057256415,0.94528145,-0.0036745544,-0.060809452,-0.14173044,-0.013239876,1.0053838,1.088797,-0.13163623,-0.13732277,0.18536419,5.0906463,0.54977256
0.4861262,1.1617634,0.29342034,0.23302792,-0.1521429,3.2215812,0.4442699,0.19975911,-0.11649347,0.81773835,0.5253107,0.024840998,-0.088082485,-0.032561164,0.1008342,0.7950604,2.8185608,-0.054409638,3.5802672,3.5242345,0.528234,0.47948006,0.88190204,0.15526983,-0.038930926,1.1044152,0.015679682,0.6472755,0.049965974,-0.016981814,-0.15857777,-0.06311899,1.6205007,2.1528592,0.30093154,0.06692936,0.2742016,4.4359884,2.8372345
-0.09064335,1.7336098,0.13404773,0.4413262,-0.05548774,2.7947977,0.17206405,-0.0041997046,-0.14767794,0.27423897,1.1925083,-0.06703059,-0.047983516,-0.07008041,1.2008873,0.17487264,4.626317,0.18386865,4.231217,2.999565,0.2625368,-0.13165,1.453637,0.046845604,-0.101351485,0.2695315,0.09863987,0.7624918,-0.14738238,-0.021424605,-0.13934116,-0.045360543,0.8920465,1.2164956,-0.053995393,-0.1198545,0.055012457,5.1136665,0.7376747
-0.041705552,1.4762728,0.36927035,-0.08745653,-0.12751906,2.3276203,-0.06403146,0.042771555,-0.14693876,0.15321364,0.00017672662,0.47888872,-0.10468,-0.027253142,0.20843974,0.4831638,3.513978,-0.10763063,3.50011,3.535684,1.8753179,-0.048651777,-0.12112227,0.26695997,0.49225926,-0.11447092,0.44509578,1.184569,0.08305286,-0.11974117,-0.0496433,0.21309836,0.31851032,2.2750134,-0.013089092,0.11770367,0.62745225,5.26699,4.657988
-0.14871986,1.1885407,0.18050365,-0.15104493,-0.13793625,2.5790164,0.0703483,0.9138902,-0.047403898,1.0972424,0.4030509,0.043720905,-0.12245107,-0.040160857,1.2111186,0.43157613,2.9559343,0.8831551,4.752967,3.4063559,0.06939224,0.78367925,0.08794499,0.01322524,-0.04015541,-0.111580566,0.16154656,1.1440926,-0.038398206,0.099252835,0.7598453,0.32292253,0.31835678,1.4058377,0.44869375,0.59338814,1.1831317,4.8043933,1.0650296
-0.009279608,0.97186416,-0.1388962,-0.10360998,0.038170625,2.7043803,-0.13226236,0.037791297,-0.012522768,1.1695229,0.032366224,-0.018710777,-0.0032514564,0.5504823,1.3737786,-0.13105957,4.163003,0.65259486,3.198654,3.401357,0.49999774,0.1289885,0.5463634,-0.10292015,-0.06899142,0.88611823,-0.081293,-0.033814695,-0.12513943,-0.14812353,-0.1484212,0.9056771,0.7085452,1.4983952,-0.010407453,-0.13392292,0.53302616,5.020186,1.2940576
-0.06511985,2.380517,0.8870028,0.07174859,-0.06406875,3.3006403,-0.011990549,0.60619855,-0.15846255,0.030894553,0.49301833,0.11346936,-0.035553128,0.094460905,-0.16855623,-0.011585552,4.1015334,0.40259477,4.0744677,3.8622527,-0.018675737,-0.0875815,-0.06051105,-0.12050184,-0.08013035,-0.056898054,0.65395784,2.0437746,-0.13679254,-0.07038378,-0.10395358,-0.14411406,-0.076537356,1.8540947,0.41689298,-0.027976053,0.609296,4.2745123,1.2491478
-0.1337828,1.9899083,0.13762398,-0.14376932,-0.12483808,3.1698992,-0.039398108,0.02785458,-0.12819287,0.835571,0.74624133,-0.023866007,-0.10767015,0.017271588,1.8135904,0.050146766,3.0074563,0.33970353,5.138366,3.4631743,0.76672524,0.041235484,1.1170293,-0.15788089,-0.053494584,-0.1157087,-0.13177875,-0.070444,0.21263817,-0.12643024,-0.018144557,-0.14274554,0.95097995,1.750336,0.9481256,-0.041238204,-0.13989955,4.92347,3.428286
-0.043444905,2.2037165,0.7754258,-0.15040302,-0.13900003,2.0173688,0.12046955,0.03793559,-0.020139916,1.9170003,0.34008056,0.25043073,-0.05052009,-0.10368682,0.75721484,-0.066133216,3.4297044,0.36246592,5.452545,4.8012495,0.0063031716,-0.0370225,0.68567795,0.14655161,-0.12830658,0.08241718,-0.03578341,-0.12522537,0.42185277,-0.1588741,0.29802555,-0.0057366337,2.3313458,-0.020832583,-0.10913849,0.036344867,0.0007102557,4.725795,0.75986433
-0.15017913,1.2311782,0.7416474,-0.15812193,-0.08518617,0.6336617,-0.07482399,0.110170975,0.05961207,1.4067085,0.98658586,-0.09618015,0.59092444,-0.09411071,3.8485994,0.2904779,2.2873464,1.2861743,4.3635707,2.1217692,0.599054,-0.057087783,0.33289376,0.1236133,0.10054776,-0.16716972,0.50746274,-0.15917882,3.3900697,0.007931091,-0.16003576,-0.16565394,1.3347856,0.31475073,0.03820614,-0.07712081,0.13916653,4.864081,0.8556369
-0.14532317,1.5567917,1.1212922,0.124342814,-0.03603955,2.7034037,-0.16415957,-0.030036073,-0.15841964,0.5149269,0.55721176,0.30671933,-0.006189805,-0.004984432,0.7447754,-0.003559212,3.074573,-0.009465824,4.222067,2.8243682,-0.087627985,-0.06563694,0.0015292148,-0.045140807,-0.13986768,-0.083281524,0.018890532,-0.0049437457,-0.10264835,0.46599653,0.05013194,-0.017341105,1.3878777,0.26184523,-0.16297382,-0.042208713,0.116072826,4.8870773,1.0779002
-0.087739505,1.2635427,-0.09711072,-0.098644465,0.10942812,1.2568284,-0.021044252,-0.14862251,-0.013739658,0.044916343,0.01096152,-0.11694382,-0.045714337,-0.14038713,-0.06874184,-0.015063632,3.655934,0.43568152,0.46760774,2.6818728,-0.05658569,-0.039600454,-0.04108899,0.03670873,-0.06636177,-0.09138182,0.58851606,0.47861198,0.15911983,-0.09268613,-0.14566675,0.3397503,0.40534747,0.13473481,0.22386985,-0.050211035,-0.13298553,-0.059297323,-0.148498
0.15912782,1.9667718,0.5028675,-0.0033697786,0.27738553,2.3559725,1.4698386,-0.10835578,-0.09223534,0.20753422,0.532308,-0.13311748,-0.067539744,0.021453612,0.2461418,0.5394461,2.374003,0.16644402,4.493782,2.870519,1.1578146,0.022806559,0.25242013,0.0315967,-0.046360057,0.6557588,1.0389091,-0.012131859,0.12607898,0.07185791,0.7599257,-0.023229744,0.4132668,1.6192116,-0.078972325,0.59340155,-0.06010482,4.240734,1.2244936
-0.0185453,1.124984,0.21889399,-0.041780878,-0.05881584,2.4009008,0.12981169,0.12205656,-0.16864966,0.6942527,0.8016431,-0.024983825,-0.13194914,-0.042767122,2.2043502,0.036734637,3.0064127,0.11180534,5.0641894,3.5487006,1.2495611,-0.08412881,0.74377,-0.07369852,-0.117730625,-0.037594464,-0.1314038,-0.013501198,-0.008588588,-0.16062713,0.10781352,-0.08735315,1.7557532,2.909297,-0.15543783,0.12107955,0.70290166,4.607544,2.0133295
-0.12427169,1.9215409,0.010576743,-0.1492303,-0.12806317,2.994249,-0.021200374,0.1264609,0.25698373,0.7162551,1.0117054,-0.06648071,0.26243132,0.71941525,0.029927777,-0.12824447,3.2071502,0.1628133,4.1702733,4.296038,-0.018668085,0.4290611,-0.06857966,0.0006072022,0.103014775,-0.03301341,-0.026993696,2.3301244,0.15114945,-0.070959896,-0.14486548,-0.03821652,0.052689835,1.7844467,0.012618678,-0.064660214,0.2871389,4.746771,0.21293078
-0.058087353,1.2699535,0.6956145,-0.032439247,0.074704394,2.0629284,1.4242704,0.11229476,-0.037166007,1.4332191,0.9694162,-0.114338845,-0.08211815,-0.06347937,0.26069582,-0.08257016,2.3840883,0.32465875,4.474472,4.0723104,0.708719,-0.0028765197,0.13952737,0.13719404,-0.01905616,0.4689966,0.37588632,-0.11568462,0.91125065,0.09445736,-0.00132932,0.06870157,1.7760233,-0.13178846,-0.16731685,0.8188149,-0.1308601,3.862231,0.29609948
0.16180757,1.4622047,0.44410786,0.024689231,0.34383342,2.2151787,0.041669138,0.48195332,0.07673797,1.0262259,1.088594,0.14350624,-0.055370636,-0.15886581,1.1946679,0.06086593,3.0860572,-0.046458337,4.7091317,2.7680564,0.3103079,-0.15333255,0.53540313,1.0379832,-0.12377726,1.0806359,0.80348897,-0.01615346,0.18123108,-0.16943316,0.13646166,-0.08897736,1.3561646,1.7235273,0.19372533,0.4876465,0.30557358,3.933247,2.3890824
0.1308658,1.0639621,0.94160086,0.4756774,0.56555045,1.5456815,0.24346362,1.2839926,0.2219285,0.19216378,1.107802,0.036720764,-0.13762671,-0.13593893,1.48224,1.0618227,1.757962,0.17796095,4.755578,3.276464,0.66370887,0.3697233,0.45156282,0.2604708,-0.12752753,0.31517678,0.8911259,-0.124617025,-0.15949453,0.2165491,0.42882812,0.088840164,1.4819376,1.4575197,0.30693874,0.15585352,0.34979048,4.7165437,0.94804484
-0.0239757,1.577813,0.11897265,-0.07655916,-0.13019335,2.2064269,-0.047187682,0.0713631,0.047151756,0.21146064,0.7775482,-0.16618054,0.11278982,-0.1420984,0.1131315,-0.13781348,4.190691,1.1468333,3.4527633,2.856465,-0.06698107,-0.02464916,-0.077521205,0.031089727,0.512141,-0.04160136,-0.055538185,-0.020185594,-0.08684448,-0.103992976,-0.031884134,0.10428873,0.61006886,1.2310848,-0.1625275,0.03442828,-0.10177922,4.557973,1.9367846
-0.062441595,2.2879305,-0.032057766,0.11831188,0.23766035,3.832443,0.27496022,0.5497361,-0.087365456,-0.07910061,-0.13541177,-0.030997373,-0.10830641,0.10925645,0.60779995,1.2930685,4.693995,1.1936862,3.6243763,3.347277,0.5764735,0.6274696,-0.1391688,-0.08630496,0.07081605,-0.0060578696,-0.16510053,-0.09219958,0.057004575,-0.08893024,-0.049928606,0.11659761,0.6474615,2.9669032,0.45356464,-0.124832295,-0.01930724,5.051732,1.4992946
-0.1411807,1.1184065,-0.10665685,1.0595934,-0.16484515,1.208526,0.99216497,-0.0132607585,-0.094698995,0.9973023,0.31641096,-0.04417554,0.06709895,-0.12766585,1.9478896,-0.07665999,1.9258279,0.020022867,4.3897953,3.5034184,0.23156863,0.16249764,0.019124398,0.06958681,-0.14805004,0.17079274,-0.15126437,0.43368158,0.91077507,-0.09569149,0.044493806,-0.13650063,0.87183595,0.22522253,0.5056093,-0.074514255,0.13916202,3.8872411,1.1468928
-0.09462886,1.8561177,0.7694021,0.2915399,0.30191314,3.0433562,-0.12565167,0.24062549,0.030763747,0.18551932,1.0021572,0.17751269,-0.07935446,-0.10449782,1.4287996,0.614871,3.560451,0.7426595,3.9761734,3.2400353,0.3931246,0.70251524,0.3119654,-0.15554422,-0.075496584,0.88981825,0.022929003,-0.05202717,-0.106652506,0.53119,-0.0058696363,-0.093774796,1.0669265,0.82009023,0.13619849,0.13288279,0.41542965,4.57205,2.8470404
0.24421568,0.8395022,-0.0118725905,-0.038406268,-0.11850753,1.2684863,0.091576636,0.28099638,-0.08636791,0.020446854,0.5509997,-0.046862286,-0.15247431,-0.004991274,-0.09578467,0.11739336,2.5163314,-0.045329023,3.997564,2.8126662,0.9450456,0.05382731,1.4512432,-0.08910238,-0.05031322,0.8706738,-0.067024216,-0.014507888,-0.1424657,-0.080965586,-0.017656585,0.06445607,1.762826,0.97515243,-0.12039364,0.12378805,-0.06667937,3.9472897,2.0454488
-0.02547701,0.6686377,0.3560069,-0.05554465,-0.110000014,1.4874209,0.1073982,0.33964393,-0.09591979,0.04968576,0.03924727,-0.14751044,-0.13146922,-0.040825337,1.2908882,0.7060331,3.266675,1.0349456,4.914167,3.366988,0.91516703,-0.08555217,0.5713407,-0.059549786,-0.016443327,-0.16973063,-0.062887326,-0.069601476,-0.10528212,-0.017945813,0.014388625,0.031034593,0.3238941,0.41168275,0.24655883,-0.0073351576,-0.15183088,4.1842775,0.262356
-0.14074375,1.245311,0.85023415,-0.00911108,-0.077019446,2.9653695,1.1978052,-0.0966834,-0.14108229,0.039519295,0.124193236,-0.11715678,-0.016873488,-0.01966684,1.3117106,0.9830057,3.6777062,0.45648125,4.514882,3.985367,0.9472798,-0.020878877,0.15335251,0.36497322,-0.013627345,-0.11211278,0.14225467,-0.06446758,0.018837221,-0.03277658,0.005219167,-0.087041505,0.3679478,2.4441402,-0.09273027,-0.1077367,-0.02235746,4.66958,0.4154394
-0.06442228,1.479118,0.8887831,-0.009416596,-0.110223785,2.5360677,0.62258005,1.2015709,-0.13099886,0.20916955,-0.09698506,0.15566806,0.94149876,-0.1310509,1.419912,0.10623634,2.7939937,0.8428489,4.430213,3.3269174,-0.1264104,0.102924906,0.34217012,0.24102335,-0.09371695,-0.13087237,0.006746458,-0.08261816,-0.06713307,-0.02884143,-0.013937031,-0.10098793,0.98085964,2.1516485,-0.010438353,0.09220626,0.10036419,4.1429825,2.7549784
-0.102037445,0.94484496,0.152294,-0.11591861,-0.05123325,1.0511304,-0.09214325,0.33134514,-0.09865183,0.15828043,0.36537364,-0.07012121,0.04272157,-0.13937975,0.62077934,1.0039386,2.4656851,0.1325132,4.3595066,3.4345782,0.015757663,-0.0056989193,0.45580044,0.057264082,-0.08839432,0.06702958,-0.0711287,-0.12696439,-0.05336532,0.3823361,-0.13073164,0.16469549,1.6106601,1.2707145,-0.023146719,0.45632404,0.091156356,4.960725,0.68964285
0.11724545,0.57010174,1.0641204,-0.15175478,-0.15741204,1.7480251,-0.15362132,-0.11400657,-0.12400879,0.81661457,0.1595145,-0.066579565,-0.15119854,-0.16800609,2.3852565,0.21352614,2.2411044,0.34458706,5.0496163,4.056795,1.4761963,-0.1074389,0.55561465,-0.059615146,0.09100634,0.08072506,-0.095312506,-0.13513221,1.120315,-0.15834382,-0.019423652,0.45279545,0.69034517,1.0227369,-0.12350267,0.43856034,1.6740953,4.351353,1.5267265
0.5920035,1.7368077,1.2575971,0.077725306,-0.0192319,3.4461422,0.27038753,0.18885668,-0.027914347,0.94639516,0.36942896,0.4792263,-0.14258397,-0.08091157,1.6058166,1.5218617,2.7171435,1.1600933,4.865171,3.7346249,1.6008942,1.6216917,0.140277,-0.009135179,-0.1161941,0.14945675,0.04207237,-0.09181626,0.8983376,-0.017524282,-0.020740554,0.47443,0.18375237,4.338061,1.6486833,-0.06491079,1.1924734,4.542539,0.64532113
-0.04409487,0.7881902,0.3704597,0.114765115,-0.10504658,1.7315495,0.30609906,-0.050758004,-0.07904024,0.24407253,-0.024336195,-0.16887619,-0.025544943,0.10533612,0.86766964,0.65016675,2.9126627,0.3158952,4.6405005,3.261054,0.14184092,-0.15434285,0.103857756,0.62006307,-0.09272249,-0.12639953,-0.050475113,-0.0026368767,0.15384859,-0.08615907,0.852722,0.41064003,0.09158015,2.647995,-0.11998324,-0.1364162,-0.08218504,4.0626583,1.2526741
0.27546123,2.0318725,0.3725619,-0.04175868,0.10765637,2.487492,-0.029828355,-0.07230946,0.00462834,-0.15646839,0.15652193,0.11623005,0.018972727,-0.16839543,1.2248882,0.338735,3.0870867,0.07839792,3.0123203,3.1422837,0.21148346,-0.02149501,-0.13976833,0.048792135,-0.10522595,1.0993499,0.3543615,0.41156864,-0.009953722,-0.12633525,0.042940956,-0.004673197,-0.07957184,0.7506747,-0.10946152,0.29538354,-0.17075722,4.1551266,0.12701562
-0.056925535,1.4046245,1.4335777,0.19880693,-0.053430606,3.0220554,0.27725232,-0.15316443,0.13728826,0.14876463,0.81731236,-0.07337498,-0.093471535,-0.11608507,1.6027778,0.46175185,3.2932444,0.39132664,4.976498,3.9740458,1.7279435,-0.030862177,0.09496165,0.31429315,-0.0559936,0.047503896,0.74676836,-0.07094277,-0.10267325,0.7431151,-0.17026314,-0.12637271,1.483957,1.9852092,0.2593454,0.25903347,0.000849936,4.743137,0.65110195
-0.12178639,0.9851682,-0.0700514,-0.15225932,-0.13268268,2.3865743,-0.020483019,0.15822683,-0.004109049,1.1680775,0.36062118,0.31664398,-0.04976053,-0.05058093,0.5258688,0.3692531,2.77032,-0.10281021,4.3541207,2.560845,1.0165946,0.11086785,-0.007764764,-0.01305954,0.40624362,-0.05270802,-0.03972479,-0.07924705,-0.16683494,-0.07112805,-0.111473374,0.0730247,1.4617506,0.5663778,-0.031123515,-0.16446729,0.45768225,4.499037,0.79077417
-0.12092532,1.8237286,-0.0040317383,0.21848856,-0.13831419,1.8359433,-0.099958375,0.5933963,-0.15392588,0.34258515,0.8183595,0.4770774,-0.011319317,0.2445011,1.2104449,-0.070879936,3.2279513,0.31762338,4.285589,3.1511202,1.6450638,0.33538896,0.018467791,0.26715395,-0.15801789,-0.07456049,-0.10947575,-0.005305575,-0.017091738,-0.009039675,-0.028111167,-0.119171426,0.38496092,0.79423344,0.11465647,-0.08594675,-0.092860244,4.9101205,0.91841763
-0.12293439,1.2852082,0.1776381,0.7377962,0.03798233,2.2805948,0.2545583,0.24782246,0.08490196,0.6688714,0.20588957,0.049487222,-0.081668064,-0.029357245,0.7746574,0.26611343,3.0503519,0.6792215,3.8977919,3.2924793,0.52255726,1.4074657,1.2240771,0.29123685,0.23900232,-0.0024272092,-0.13656425,-0.161137,-0.12546991,-0.011047997,0.28149498,-0.011100771,1.1197267,2.7774506,1.0163736,0.5900358,0.7076791,4.772519,2.6610293
-0.10630681,1.533503,-0.050454397,-0.1304099,0.21673365,2.9813135,-0.16800155,0.48513475,0.067741245,0.029790623,0.12115596,-0.13680938,-0.08609131,0.02609602,1.3007014,1.1168334,2.3207319,0.53827804,4.455931,2.5494218,0.8585138,0.04218229,-0.104109325,-0.14673723,-0.1441424,0.04827247,0.031050688,-0.08520054,0.11875713,-0.13065253,0.34416902,0.2825299,0.6010676,2.7364993,0.8142965,0.5956904,0.30211434,4.621955,0.81629956
-0.0342664,1.7726132,0.65924126,0.21433768,-0.13423868,2.4705148,0.9771028,-0.0019111838,-0.14308739,0.83663636,0.8767274,-0.04079358,-0.062397726,-0.094360255,0.74417406,0.20333011,3.0644288,1.1758326,3.5526538,2.2200074,1.1757873,0.49020445,-0.01863727,0.09684977,0.11336132,0.18639335,0.087265536,0.8357961,-0.009731041,-0.03358664,-0.16258708,0.24783498,0.78395027,2.1728518,-0.15827397,-0.10674248,-0.17104228,4.761097,1.1074994
0.14122313,0.7265595,0.33063886,-0.1232132,-0.015074773,2.9618716,-0.029056963,-0.05172982,-0.038194105,0.08596156,0.5005677,-0.139126,-0.03763458,-0.10194826,1.9195746,0.020462861,2.6616313,1.0768422,4.3171954,3.11126,0.38269028,-0.08258345,0.23940942,-0.020164307,-0.07231655,-0.053103883,0.05762709,0.43361995,-0.1711609,0.1151109,0.059050795,0.13480967,-0.08337596,2.0442595,0.16004688,0.20418619,0.62631965,4.699348,2.0165114
